,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
266,4FGL J1617.3-5849,FSRQ,2.495240429268736e-08,0.7545607058108658,0.8376500233177209,3024000.0,30240000.0,50.0,0.06640106241699867,2968686.8320117705,59639.00001157408,5152809601.0
267,4FGL J1732.7-5050,None,1.7008984901557565e-11,0.00030346750501962944,0.0004559657012483975,1784160.0,17841600.0,29.5,0.039544235924932974,4189100325.277117,55831.00001157408,4823798401.0
268,4FGL J1732.7-5050,None,6.8751868150608515e-12,5.405546881473444e-05,0.00018430549474212827,786240.0,7862400.0,13.0,0.01742627345844504,6879792215.1040745,56853.00001157408,4912099201.0
269,4FGL J1732.7-5050,None,3.096675053064598e-12,5.5249637626757335e-05,8.30136319293057e-05,1784160.0,17841600.0,29.5,0.039544235924932974,23009306096.158512,57395.50001157408,4958971201.0
270,4FGL J1732.7-5050,None,6.923483581943509e-12,0.0002784569708789024,0.00018560020276304402,4021920.0,40219200.0,66.5,0.08914209115281502,15451630175.078201,58498.00001157408,5054227201.0
271,4FGL J1754.2+3212,BLL,2.3011068006170266e-09,0.4042915786703281,0.08810648698663877,17569440.0,175694400.0,290.5,0.4553291536050157,68031040.43694216,54683.00001157408,4724611201.0
272,4FGL J1801.5+4404,FSRQ,1.3389471403304189e-05,2522.5121429197734,662.7388312079569,18839520.0,188395200.0,311.5,0.4164438502673797,9365.612292783791,54683.00001157408,4724611201.0
273,4FGL J1801.5+4404,FSRQ,2.8310298981477246e-06,67.63217185478987,140.12752178926172,2388960.0,23889600.0,39.5,0.052807486631016046,15773.561804634517,56888.00001157408,4915123201.0
274,4FGL J1801.5+4404,FSRQ,1.4849514422970826e-06,17.063874013724234,73.50065985619705,1149120.0,11491200.0,19.0,0.02540106951871658,20856.49761122624,57297.50001157408,4950504001.0
275,4FGL J1801.5+4404,FSRQ,1.8712025987034012e-06,83.18019487964256,92.61893810923361,4445280.0,44452800.0,73.5,0.0982620320855615,32552.94804887068,57444.50001157408,4963204801.0
276,4FGL J1801.5+4404,FSRQ,1.154317722723123e-06,27.22712298941485,57.135278560090676,2358720.0,23587200.0,39.0,0.05213903743315508,38439.271029086165,58032.50001157408,5014008001.0
