,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
113,4FGL J1159.5+2914,FSRQ,3.540280755996392e-06,238.7395408367679,178.67091068877465,6743520.0,67435200.0,111.5,0.14729194187582562,20784.101980462507,59208.50001157408,5115614401.0
114,4FGL J2232.6+1143,FSRQ,1.106548556549537e-06,1.33848113400232,48.309847001741545,120960.0,1209600.0,2.0,0.002638522427440633,10296.935040212387,55687.50001157408,4811400001.0
115,4FGL J2232.6+1143,FSRQ,3.386844974702227e-06,10.241819203499535,147.86333738184865,302400.0,3024000.0,5.0,0.006596306068601583,5319.521619116727,55778.50001157408,4819262401.0
116,4FGL J2232.6+1143,FSRQ,1.4111854061259281e-06,1.7069698672499227,61.60972390910361,120960.0,1209600.0,2.0,0.002638522427440633,8074.548314176265,56030.50001157408,4841035201.0
117,4FGL J2232.6+1143,FSRQ,6.771449972569334e-06,24.5722376604596,295.62888155114314,362880.0,3628800.0,6.0,0.0079155672823219,2915.0601851893784,56051.50001157408,4842849601.0
118,4FGL J2232.6+1143,FSRQ,2.817890858581615e-06,5.1127811738104825,123.02386139309895,181440.0,1814400.0,3.0,0.00395778364116095,4952.909433745631,56135.50001157408,4850107201.0
119,4FGL J2232.6+1143,FSRQ,5.224745967918614e-05,1390.367599014758,2281.026682825145,2661120.0,26611200.0,44.0,0.05804749340369393,1023.1138252994041,56177.50001157408,4853736001.0
120,4FGL J2232.6+1143,FSRQ,1.1535880700870682e-06,1.3953801295773176,50.36350446537835,120960.0,1209600.0,2.0,0.002638522427440633,9877.143831630505,56513.50001157408,4882766401.0
121,4FGL J2232.6+1143,FSRQ,3.7362813609810283e-06,11.29851483560663,163.11907854029334,302400.0,3024000.0,5.0,0.006596306068601583,4822.133974524011,56562.50001157408,4887000001.0
122,4FGL J2232.6+1143,FSRQ,2.9269777304519836e-05,407.15431021679274,1277.8639084448519,1391040.0,13910400.0,23.0,0.030343007915567283,1320.4459561085664,56604.50001157408,4890628801.0
123,4FGL J2232.6+1143,FSRQ,3.230270593927303e-05,429.80688414559125,1410.275918243148,1330560.0,13305600.0,22.0,0.029023746701846966,1170.2515205967209,56905.50001157408,4916635201.0
124,4FGL J2232.6+1143,FSRQ,5.4341838020023834e-06,19.71956618070625,237.24633365632593,362880.0,3628800.0,6.0,0.0079155672823219,3632.1181383178596,57080.50001157408,4931755201.0
125,4FGL J2232.6+1143,FSRQ,1.1827077689436349e-06,1.4306033173142207,51.63481622858207,120960.0,1209600.0,2.0,0.002638522427440633,9634.007184321044,57129.50001157408,4935988801.0
126,4FGL J2232.6+1143,FSRQ,1.8121412596125012e-06,3.287949101440922,79.11470895629337,181440.0,1814400.0,3.0,0.00395778364116095,7700.873423278568,57192.50001157408,4941432001.0
