,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
1124,4FGL J0453.3+2843,None,5.348469883293511e-06,195.7026524176629,2390.9503564720458,457380.0,36590400.0,0.07010428736964079,405.5423771031212,0.0
1125,4FGL J0453.3+2843,None,5.621406673103173e-06,824.4579883040037,10072.618314976768,1833300.0,146664000.0,0.2809965237543453,192.7525916840767,-0.14432989690721648
1126,4FGL J0455.7-4617,FSRQ,5.2860055194236075e-05,1246.8206938774852,16710.33507815514,294840.0,23587200.0,0.04452054794520548,47.76557281739494,0.0
1127,4FGL J0455.7-4617,FSRQ,5.7123828449617326e-05,656.4213374802426,8797.592593392945,143640.0,11491200.0,0.021689497716894976,63.462654217995805,0.0
1128,4FGL J0455.7-4617,FSRQ,4.962893081756011e-05,555.2881811315166,7442.170006651112,139860.0,11188800.0,0.021118721461187213,73.74643370486191,-0.918918918918919
1129,4FGL J0455.7-4617,FSRQ,4.8507385052189015e-05,938.7925273460453,12582.031865411138,241920.0,19353600.0,0.0365296803652968,57.336461050039325,0.0
1130,4FGL J0455.7-4617,FSRQ,4.181376843821701e-05,2819.719837384852,37790.88969295849,842940.0,67435200.0,0.12728310502283105,35.51162413154575,0.0
1131,4FGL J0455.7-4617,FSRQ,5.243810222987763e-05,586.7194382296548,7863.422910630539,139860.0,11188800.0,0.021118721461187213,69.89547892539132,0.0
1132,4FGL J0456.2+2702,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1133,4FGL J0457.0+0646,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1134,4FGL J0457.0-2324,FSRQ,8.915678298571314e-06,164.46216816676588,2019.2795975211243,230580.0,18446400.0,0.034619750283768444,341.54172131260856,0.47540983606557374
1135,4FGL J0457.0-2324,FSRQ,7.281089438208373e-06,74.86124916788322,919.1523787791036,128520.0,10281600.0,0.019296254256526674,559.7335669768091,-0.29411764705882354
1136,4FGL J0457.0-2324,FSRQ,7.809530937031205e-06,99.18729052504592,1217.8294517407383,158760.0,12700800.0,0.02383654937570942,469.65555641186637,-0.3333333333333333
1137,4FGL J0457.0-2324,FSRQ,9.410606491846187e-06,73.98995248149146,908.4545286788024,98280.0,7862400.0,0.014755959137343927,495.7507786289693,-0.46153846153846156
1138,4FGL J0457.0-2324,FSRQ,8.46954584266157e-06,92.20286386155091,1132.074104968969,136080.0,10886400.0,0.02043132803632236,467.9046331916589,-0.7222222222222222
1139,4FGL J0457.0-2324,FSRQ,7.516867160770967e-06,9.092402517668562,111.63724217572366,15120.0,1209600.0,0.0022701475595913734,1580.8848301379767,0.0
1140,4FGL J0457.0-2324,FSRQ,8.416893907206798e-06,290.1606337994843,3562.6153684230544,430920.0,34473600.0,0.06469920544835414,264.5777400102085,0.8771929824561403
1141,4FGL J0457.0-2324,FSRQ,7.981588469010285e-06,9.65452941211484,118.53908095011154,15120.0,1209600.0,0.0022701475595913734,1489.1764111274292,0.0
1142,4FGL J0457.0-2324,FSRQ,7.37977437484037e-06,22.316437709517277,274.00299934319816,37800.0,3024000.0,0.0056753688989784334,1018.3451293690698,-0.8
1143,4FGL J0457.0-2324,FSRQ,8.980739281724819e-06,10.86310223517434,133.37803431504545,15120.0,1209600.0,0.0022701475595913734,1324.142550992096,0.0
1144,4FGL J0457.0-2324,FSRQ,7.029284562368265e-06,272.0839234125009,3340.668078772097,483840.0,38707200.0,0.07264472190692395,298.77739302479046,0.015625
1145,4FGL J0457.0-2324,FSRQ,7.447158964535069e-06,27.02425045050486,331.8058990786964,45360.0,3628800.0,0.00681044267877412,921.2364140032552,-0.3333333333333333
1146,4FGL J0457.0-2324,FSRQ,5.119679745769819e-06,12.385529240966346,152.07051432901252,30240.0,2419200.0,0.004540295119182747,1639.3480436720456,0.0
1147,4FGL J0457.0-2324,FSRQ,7.092808967002589e-06,25.738385179458994,316.0179428822842,45360.0,3628800.0,0.00681044267877412,967.0933861307146,0.0
1148,4FGL J0457.0-2324,FSRQ,6.378299955584638e-06,27.003170691963124,331.5470801246569,52920.0,4233600.0,0.007945516458569807,995.3067393152644,-0.5714285714285714
1149,4FGL J0457.0-2324,FSRQ,8.736760594899177e-06,31.703956846770133,389.26370687547546,45360.0,3628800.0,0.00681044267877412,785.7496167873935,0.3333333333333333
1150,4FGL J0457.0-2324,FSRQ,6.659330746715847e-06,193.32303530945973,2373.635622603532,362880.0,29030400.0,0.05448354143019296,364.09881050497125,-0.3958333333333333
1151,4FGL J0457.0-2324,FSRQ,7.514543554229772e-06,22.723979707990832,279.0068324546294,37800.0,3024000.0,0.0056753688989784334,1000.1473882685367,0.0
1152,4FGL J0457.0-2324,FSRQ,6.354482988537373e-06,157.57084377016355,1934.6673677963636,309960.0,24796800.0,0.046538024971623154,412.79431328462437,0.4878048780487805
1153,4FGL J0457.0-2324,FSRQ,8.595231832844476e-06,57.18235833754773,702.0895493246053,83160.0,6652800.0,0.012485811577752554,589.8293353803319,-0.36363636363636365
1154,4FGL J0457.0-2324,FSRQ,6.436390119114554e-06,3.892728744040482,47.795233512635946,7560.0,604800.0,0.0011350737797956867,2609.6415420009566,0.0
1155,4FGL J0457.0-2324,FSRQ,5.3559130774581395e-06,6.478512458493365,79.5436918748201,15120.0,1209600.0,0.0022701475595913734,2216.386868514293,0.0
1156,4FGL J0457.0-2324,FSRQ,5.901960614639337e-06,10.708517339201613,131.48002865208875,22680.0,1814400.0,0.00340522133938706,1642.6800365808954,0.0
1157,4FGL J0457.0-2324,FSRQ,8.584669984929946e-06,57.112092475741946,701.2268194778069,83160.0,6652800.0,0.012485811577752554,590.5519735656444,0.6363636363636364
1158,4FGL J0457.0-2324,FSRQ,6.308591759348741e-06,30.52349036843295,374.76984544926086,60480.0,4838400.0,0.009080590238365494,941.2797375692014,0.0
1159,4FGL J0457.0-2324,FSRQ,6.14593930146498e-06,7.434128179052039,91.27681779127947,15120.0,1209600.0,0.0022701475595913734,1932.2280463176878,0.0
1160,4FGL J0501.2-0158,FSRQ,1.1749125120141834e-05,21.317612617985343,264.6864429860232,22680.0,1814400.0,0.0034482758620689655,818.3619025589456,0.0
1161,4FGL J0501.2-0158,FSRQ,9.923105525177446e-06,54.01344799464587,670.6486171463458,68040.0,5443200.0,0.010344827586206896,558.9243470775981,0.5555555555555556
1162,4FGL J0501.2-0158,FSRQ,1.1071740172857316e-05,6.696188456544105,83.14206360197151,7560.0,604800.0,0.0011494252873563218,1503.6653907024881,0.0
1163,4FGL J0501.2-0158,FSRQ,1.0656485032759525e-05,58.00537933031665,720.2137408221414,68040.0,5443200.0,0.010344827586206896,520.6468480300863,0.6666666666666666
1164,4FGL J0501.2-0158,FSRQ,1.3641131352212388e-05,24.75046872545416,307.309905971844,22680.0,1814400.0,0.0034482758620689655,705.5106161254224,0.0
1165,4FGL J0501.2-0158,FSRQ,1.181919942503334e-05,39.3153849674309,488.15266456600585,41580.0,3326400.0,0.00632183908045977,600.8375878023463,-0.45454545454545453
1166,4FGL J0501.2-0158,FSRQ,7.5723072469144734e-06,89.30476274721053,1108.837111212306,147420.0,11793600.0,0.022413793103448276,497.0197826887533,0.3076923076923077
1167,4FGL J0501.2-0158,FSRQ,1.3295431448080976e-05,72.36969245819436,898.5657456121933,68040.0,5443200.0,0.010344827586206896,417.8470116976497,0.0
1168,4FGL J0501.2-0158,FSRQ,7.694826051419219e-06,32.57681557128841,404.4843853716166,52920.0,4233600.0,0.008045977011494253,816.3898733260052,0.0
1169,4FGL J0501.2-0158,FSRQ,8.170663950349134e-06,49.41617557171156,613.5673807588531,75600.0,6048000.0,0.011494252873563218,643.4131306168541,0.7
1170,4FGL J0501.2-0158,FSRQ,1.3212899488986543e-05,55.93813127657343,694.5461135919969,52920.0,4233600.0,0.008045977011494253,476.73415643120507,0.0
1171,4FGL J0501.2-0158,FSRQ,1.4095552602114856e-05,281.3246770540491,3493.0191024676383,249480.0,19958400.0,0.03793103448275862,205.90750616415465,-0.36363636363636365
1172,4FGL J0501.2-0158,FSRQ,1.2999845289265916e-05,102.20998360232434,1269.0725496406797,98280.0,7862400.0,0.014942528735632184,355.5234046591147,-0.038461538461538464
1173,4FGL J0501.2-0158,FSRQ,1.0698010546769306e-05,109.99266523766329,1365.7048675209921,128520.0,10281600.0,0.01954022988505747,377.3634710393345,-0.35294117647058826
1174,4FGL J0501.2-0158,FSRQ,9.615751837889443e-06,34.89364026933321,433.250837757109,45360.0,3628800.0,0.006896551724137931,706.313266839289,0.0
1175,4FGL J0501.2-0158,FSRQ,6.7504913712146925e-06,20.41348590655323,253.46051034778233,37800.0,3024000.0,0.005747126436781609,1100.583026927968,0.0
1176,4FGL J0501.2-0158,FSRQ,8.167549536798399e-06,44.45760563870105,552.0001564460007,68040.0,5443200.0,0.010344827586206896,678.4745634063718,0.0
1177,4FGL J0501.2-0158,FSRQ,8.60053356552838e-06,332.9025728276201,4133.427107512836,483840.0,38707200.0,0.0735632183908046,241.670611291016,0.4375
1178,4FGL J0501.2-0158,FSRQ,1.265074784307916e-05,91.81406754593131,1139.993459413361,90720.0,7257600.0,0.013793103448275862,380.1866675791241,-0.4166666666666667
1179,4FGL J0501.2-0158,FSRQ,9.611858820951024e-06,23.25300885964472,288.7169550397576,30240.0,2419200.0,0.004597701149425287,865.402259704441,0.0
1180,4FGL J0502.5+1340,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1181,4FGL J0502.5+3438,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1182,4FGL J0505.3+0459,FSRQ,4.999213945254471e-06,36.28229512907885,420.8380368949903,90720.0,7257600.0,0.0136986301369863,1025.835112722133,0.16666666666666666
1183,4FGL J0505.3+0459,FSRQ,2.468803965661952e-06,4.479397915297046,51.95649884988354,22680.0,1814400.0,0.003424657534246575,4149.679617926822,0.0
1184,4FGL J0505.3+0459,FSRQ,4.5451548055440005e-06,2.7489096263930115,31.88457970085275,7560.0,604800.0,0.001141552511415525,3907.780301448035,0.0
1185,4FGL J0505.3+0459,FSRQ,5.549171771137902e-06,127.53328531299972,1479.2575066971547,287280.0,22982400.0,0.04337899543378995,519.4696916817167,-0.6052631578947368
1186,4FGL J0505.3+0459,FSRQ,3.856262667547091e-06,62.97122685597698,730.4027321496309,204120.0,16329600.0,0.030821917808219176,886.1190219225373,-0.37037037037037035
1187,4FGL J0505.3+0459,FSRQ,4.303294158261037e-06,10.410529227665101,120.75164119640219,30240.0,2419200.0,0.0045662100456621,2063.4752058376507,0.0
1188,4FGL J0505.3+0459,FSRQ,3.381485653522193e-06,2.0451225232502224,23.72135899430912,7560.0,604800.0,0.001141552511415525,5249.738311384391,0.0
1189,4FGL J0505.6+6405,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1190,4FGL J0505.8-0419,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1191,4FGL J0505.8-3817,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1192,4FGL J0507.7-6104,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1193,4FGL J0509.4+1012,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1194,4FGL J0509.4+0542,BLL,3.149601697723822e-06,32.382944815317245,410.7327443096574,128520.0,10281600.0,0.019296254256526674,1250.129305381156,0.0
1195,4FGL J0509.4+0542,BLL,3.503116102093976e-06,95.34080783458965,1209.2659228470804,340200.0,27216000.0,0.0510783200908059,690.958358344449,-0.7333333333333333
1196,4FGL J0509.4+0542,BLL,4.297301576253261e-06,18.19305595322581,230.75368351037287,52920.0,4233600.0,0.007945516458569807,1428.7035001890413,0.0
1197,4FGL J0509.4+0542,BLL,4.155634945608496e-06,62.83320037760046,796.9520058176838,189000.0,15120000.0,0.028376844494892167,781.7150733718851,0.56
1198,4FGL J0509.4+0542,BLL,5.022706365053748e-06,182.2639685750704,2311.7656664195015,453600.0,36288000.0,0.0681044267877412,417.66937083297415,-0.95
1199,4FGL J0509.4+0542,BLL,4.990170399333314e-06,48.28888092026862,612.4774844640662,120960.0,9676800.0,0.018161180476730987,814.0733599897903,0.0
1200,4FGL J0509.4+0542,BLL,3.917851450076356e-06,113.73679473629664,1442.5935040017348,362880.0,29030400.0,0.05448354143019296,598.3222008063719,-0.4479166666666667
1201,4FGL J0509.4+0542,BLL,4.5757641558015566e-06,34.59277701785977,438.76140106680396,94500.0,7560000.0,0.014188422247446084,1004.2212418884765,-0.84
1202,4FGL J0509.4+0542,BLL,3.3441289055011407e-06,10.112645810235449,128.26488725957068,37800.0,3024000.0,0.0056753688989784334,2171.2495497733466,0.0
1203,4FGL J0509.4+0542,BLL,3.926621080774787e-06,78.36907417853551,994.0030188709586,249480.0,19958400.0,0.03745743473325766,719.9953015669336,0.7272727272727273
1204,4FGL J0509.4+0542,BLL,5.093144644761222e-06,20.022170227485315,253.95346135044193,49140.0,3931200.0,0.0073779795686719635,1251.4652503812017,0.0
1205,4FGL J0509.4+0542,BLL,5.329995805433746e-06,14.506116584068483,183.98997088838138,34020.0,2721600.0,0.00510783200908059,1437.4087094746828,0.0
1206,4FGL J0510.0+1800,FSRQ,1.0124293008662564e-06,18.981834476081268,210.987600073519,234360.0,18748800.0,0.03538812785388128,3282.5870621453823,0.3870967741935484
1207,4FGL J0510.0+1800,FSRQ,6.069938471576688e-07,9.361301908404432,104.05309485269838,192780.0,15422400.0,0.02910958904109589,6035.721566740561,0.0
1208,4FGL J0510.0+1800,FSRQ,7.130728537346092e-07,15.741225860762246,174.96746538183334,275940.0,22075200.0,0.041666666666666664,4294.609806997784,0.9726027397260274
1209,4FGL J0510.0+1800,FSRQ,1.1066902046696536e-06,7.027925475734168,78.11706141938798,79380.0,6350400.0,0.011986301369863013,5160.113737550976,-0.7142857142857143
1210,4FGL J0510.0+1800,FSRQ,6.532582234596624e-07,55.905316157099136,621.4008715649056,1069740.0,85579200.0,0.1615296803652968,2380.835552018117,0.0
1211,4FGL J0510.0+1800,FSRQ,7.422321591139264e-07,48.256966056951036,536.3876430391952,812700.0,65016000.0,0.12271689497716895,2404.172772755891,0.0
1212,4FGL J0510.4-1809,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1213,4FGL J0512.8+4041,BCU,8.138212176564332e-06,290.3974527387804,3688.201921252707,446040.0,35683200.0,0.06797235023041474,260.01380635284534,0.0
1214,4FGL J0512.8+4041,BCU,5.7291732745198575e-06,975.3986249949352,12388.080710644452,2128140.0,170251200.0,0.32430875576036866,168.88554358301258,-0.7744227353463587
1215,4FGL J0515.6-4556,FSRQ,8.974217882378251e-06,21.710427901049464,273.1834412103033,30240.0,2419200.0,0.004608294930875576,914.3772792776396,0.0
1216,4FGL J0515.6-4556,FSRQ,6.52269159647671e-06,49.31154846936393,620.4897740232158,94500.0,7560000.0,0.014400921658986175,710.7853170613402,0.0
1217,4FGL J0515.6-4556,FSRQ,6.325387451990104e-06,30.604754647708923,385.1012163447039,60480.0,4838400.0,0.009216589861751152,916.1051432782482,0.6875
1218,4FGL J0515.6-4556,FSRQ,1.1800115726487797e-05,57.09367993103856,718.4127381555106,60480.0,4838400.0,0.009216589861751152,492.4159279617059,-0.125
1219,4FGL J0515.6-4556,FSRQ,7.558203995199714e-06,75.42482930889699,949.0745422990119,124740.0,9979200.0,0.019009216589861752,534.1761301960822,0.3939393939393939
1220,4FGL J0515.6-4556,FSRQ,1.0408621560299367e-05,151.08322367205736,1901.08804579957,181440.0,14515200.0,0.027649769585253458,322.07996375552256,-0.5416666666666666
1221,4FGL J0515.6-4556,FSRQ,1.6894087762182007e-05,40.87017711427071,514.27156009262,30240.0,2419200.0,0.004608294930875576,487.6365522239158,0.0
1222,4FGL J0515.6-4556,FSRQ,9.088847578006991e-06,203.38659556160925,2559.224089216721,279720.0,22377600.0,0.04262672811059908,296.8705930046886,-0.43243243243243246
1223,4FGL J0515.8+1527,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1224,4FGL J0516.7-6207,BLL,nan,nan,,60480.0,4838400.0,0.009080590238365494,,0.0
1225,4FGL J0516.7-6207,BLL,8.59391630248711e-06,215.70042405938446,2837.820762622635,313740.0,25099200.0,0.047105561861521,283.5249732978261,-0.6867469879518072
1226,4FGL J0516.7-6207,BLL,7.63100011558421e-06,149.99493827192325,1973.3792920090702,245700.0,19656000.0,0.03688989784335982,360.6327269238858,0.0
1227,4FGL J0516.7-6207,BLL,7.042485710880561e-06,259.8170168343744,3418.2321526279075,461160.0,36892800.0,0.06923950056753689,285.14378560799184,0.0
1228,4FGL J0516.7-6207,BLL,7.623847119362903e-06,73.77444380465094,970.5991506170463,120960.0,9676800.0,0.018161180476730987,514.4610318754208,0.0
1229,4FGL J0516.7-6207,BLL,7.715638435551487e-06,172.65747065539696,2271.5345006132206,279720.0,22377600.0,0.04199772985244041,334.29873676837997,0.0
1230,4FGL J0516.7-6207,BLL,nan,nan,,15120.0,1209600.0,0.0022701475595913734,,0.0
1231,4FGL J0516.7-6207,BLL,9.11136240624659e-06,146.02962755739534,1921.2104512429564,200340.0,16027200.0,0.030079455164585697,334.74754293904294,0.0
1232,4FGL J0516.7-6207,BLL,6.241343226323595e-06,124.56722464825684,1638.8445131279827,249480.0,19958400.0,0.03745743473325766,437.25817538839283,0.0
1233,4FGL J0516.7-6207,BLL,6.406512160605804e-06,321.5966600429544,4231.024037341402,627480.0,50198400.0,0.094211123723042,268.6270685283289,0.0
1234,4FGL J0516.7-6207,BLL,7.792008154382205e-06,65.976491444785,868.0069039431253,105840.0,8467200.0,0.015891032917139614,538.1599348452883,0.0
1235,4FGL J0516.7-6207,BLL,6.4047206303595514e-06,158.81657652689972,2089.4394634690307,309960.0,24796800.0,0.046538024971623154,382.31201583585323,-0.7560975609756098
1236,4FGL J0516.7-6207,BLL,7.0798083942062315e-06,102.76483480358229,1352.0056028856156,181440.0,14515200.0,0.02724177071509648,452.205817445551,0.0
1237,4FGL J0516.8-0509,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1238,4FGL J0521.2+1637,None,1.72644658065996e-12,2.767010463755331e-05,0.0001676262671557798,200340.0,16027200.0,0.03049482163406214,3818368147.1259303,-0.4339622641509434
1239,4FGL J0521.2+1637,None,2.3425848401045493e-12,1.7709941391190393e-05,0.00010728731986520533,94500.0,7560000.0,0.014384349827387802,4097354549.0884423,0.12
1240,4FGL J0521.7+2112,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1241,4FGL J0521.8-3848,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1242,4FGL J0524.6-2819,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1243,4FGL J0526.2-4830,FSRQ,3.0167805843704155e-06,16.420940076845046,204.30594114646172,68040.0,5443200.0,0.010380622837370242,1828.47173860929,0.0
1244,4FGL J0526.2-4830,FSRQ,3.2851263687651647e-06,128.15146559498157,1594.434037585958,487620.0,39009600.0,0.07439446366782007,627.3055234926145,0.0
1245,4FGL J0526.2-4830,FSRQ,4.245539403531091e-06,89.86957809394613,1118.1387086851107,264600.0,21168000.0,0.040369088811995385,659.2512406653647,0.11428571428571428
1246,4FGL J0526.2-4830,FSRQ,3.3963356217766787e-06,22.59514162455589,281.12408018904455,83160.0,6652800.0,0.012687427912341407,1469.3594926357569,0.0
1247,4FGL J0526.2-4830,FSRQ,3.6529908020048263e-06,67.38452953010183,838.3843835939543,230580.0,18446400.0,0.03517877739331027,820.5249397336979,-0.5081967213114754
1248,4FGL J0526.2-4830,FSRQ,4.788659006467565e-06,8.688542901334749,108.10105428444258,22680.0,1814400.0,0.0034602076124567475,1996.917745150055,0.0
1249,4FGL J0526.2-4830,FSRQ,3.828031369601148e-06,153.9603592602625,1915.5429561715289,502740.0,40219200.0,0.07670126874279123,530.3244690523321,-0.6390977443609023
1250,4FGL J0526.2-4830,FSRQ,3.189968553695056e-06,15.43434385019816,192.03091488892923,60480.0,4838400.0,0.00922722029988466,1834.2526397169631,0.0
1251,4FGL J0529.3-7243,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1252,4FGL J0532.0-4827,BLL,6.968217361564965e-07,4.63581564630194,53.6710894742073,83160.0,6652800.0,0.013048635824436536,7685.868811020343,0.0
1253,4FGL J0532.0-4827,BLL,1.650228525223078e-06,29.941746361647525,346.6501411185187,226800.0,18144000.0,0.03558718861209965,1966.0647845701849,0.0
1254,4FGL J0532.0-4827,BLL,1.1385853684040579e-06,2.7544657232430967,31.88978759406615,30240.0,2419200.0,0.004744958481613286,7801.968232836665,0.0
1255,4FGL J0532.0-4827,BLL,1.3548791349347627e-06,6.555447206468356,75.8955964615357,60480.0,4838400.0,0.009489916963226572,4636.579116768834,0.0
1256,4FGL J0532.0-4827,BLL,8.74966472251483e-07,8.996055281100848,104.1517016087639,128520.0,10281600.0,0.020166073546856466,4924.146093854449,-0.9411764705882353
1257,4FGL J0532.0-4827,BLL,8.357740952610709e-07,2.527380864069478,29.260715878354695,37800.0,3024000.0,0.005931198102016607,9505.282250527045,0.0
1258,4FGL J0532.6+0732,FSRQ,8.859842797025714e-06,37.50903046548806,471.87609173513647,52920.0,4233600.0,0.007963594994311717,700.23796675032,0.0
1259,4FGL J0532.6+0732,FSRQ,8.955361274413082e-06,81.24303748147548,1022.0644610562055,113400.0,9072000.0,0.017064846416382253,473.27399258302876,-0.6666666666666666
1260,4FGL J0532.6+0732,FSRQ,9.840637202600518e-06,29.758086900663965,374.36664104448096,37800.0,3024000.0,0.005688282138794084,746.3195441842535,0.0
1261,4FGL J0532.6+0732,FSRQ,1.0711546309032217e-05,61.544260473175505,774.2472876640218,71820.0,5745600.0,0.01080773606370876,497.63102422029203,0.0
1262,4FGL J0532.6+0732,FSRQ,8.000666897742189e-06,29.032820038526854,365.2425424441411,45360.0,3628800.0,0.006825938566552901,837.2066882030219,0.0
1263,4FGL J0532.6+0732,FSRQ,1.0691097956533276e-05,426.75441891134744,5368.71267605465,498960.0,39916800.0,0.07508532423208192,189.15713290810882,-0.9090909090909091
1264,4FGL J0532.6+0732,FSRQ,9.58818480924892e-06,49.29094046738685,620.0964422980892,64260.0,5140800.0,0.009670079635949944,587.398105099781,0.5882352941176471
1265,4FGL J0532.6+0732,FSRQ,1.1534142209559675e-05,76.73434129175861,965.3435618374895,83160.0,6652800.0,0.012514220705346985,429.6527129599615,0.0
1266,4FGL J0532.6+0732,FSRQ,9.561723793515183e-06,49.154909677702854,618.3851296729657,64260.0,5140800.0,0.009670079635949944,589.0158962978329,0.0
1267,4FGL J0532.6+0732,FSRQ,1.2834784568508039e-05,23.287433121100985,292.96366211969263,22680.0,1814400.0,0.0034129692832764505,739.8280521662012,0.0
1268,4FGL J0532.6+0732,FSRQ,1.0765580815635644e-05,39.06613966377863,491.4650438828129,45360.0,3628800.0,0.006825938566552901,623.0458568420801,-0.8333333333333334
1269,4FGL J0532.6+0732,FSRQ,8.36358807209391e-06,37.93723549501797,477.2630535757475,56700.0,4536000.0,0.008532423208191127,716.4566256515552,0.0
1270,4FGL J0532.6+0732,FSRQ,8.509719627452293e-06,156.973692135836,1974.7813108218384,230580.0,18446400.0,0.034698521046643914,349.2043664871218,0.7377049180327869
1271,4FGL J0532.6+0732,FSRQ,1.3712050675716612e-05,116.1026754814277,1460.6103134704438,105840.0,8467200.0,0.015927189988623434,320.7028140055402,0.0
1272,4FGL J0532.8-3941,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1273,4FGL J0532.9-8325,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1274,4FGL J0533.0-8446,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1275,4FGL J0533.3+4823,FSRQ,7.83099813941665e-06,66.30662744606866,837.1827113547798,105840.0,8467200.0,0.016018306636155607,557.893825857059,0.0
1276,4FGL J0533.3+4823,FSRQ,1.3824621385314946e-05,8.36113101383848,105.56703909954115,7560.0,604800.0,0.0011441647597254005,1185.9867572248384,0.0
1277,4FGL J0533.3+4823,FSRQ,7.532646267639553e-06,20.50085008200781,258.8422593306057,34020.0,2721600.0,0.005148741418764302,1022.8546604527222,0.0
1278,4FGL J0533.3+4823,FSRQ,9.113024994379617e-06,22.04623006640317,278.35411591631146,30240.0,2419200.0,0.004576659038901602,897.4679414064534,0.0
1279,4FGL J0533.3+4823,FSRQ,9.186874467591768e-06,25.002997550997755,315.6860496149739,34020.0,2721600.0,0.005148741418764302,839.3701325495499,0.0
1280,4FGL J0533.3+4823,FSRQ,6.806765823915348e-06,205.8365985152001,2598.878095272776,378000.0,30240000.0,0.057208237986270026,339.45630584987543,0.92
1281,4FGL J0533.3+4823,FSRQ,8.481981245781774e-06,130.81250756494484,1651.6293164120398,192780.0,15422400.0,0.02917620137299771,381.7744957747013,-0.9411764705882353
1282,4FGL J0533.3+4823,FSRQ,nan,nan,,22680.0,1814400.0,0.003432494279176201,,0.0
1283,4FGL J0533.3+4823,FSRQ,3.201153115327174e-05,1732.771376714138,21877.84683356725,676620.0,54129600.0,0.10240274599542334,54.62783585812513,-0.8324022346368715
1284,4FGL J0533.3+4823,FSRQ,6.381216375830709e-06,218.05382102178632,2753.1318683455747,427140.0,34171200.0,0.06464530892448513,340.5565811313853,-0.8584070796460177
1285,4FGL J0533.8-3749,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
1286,4FGL J0534.5+2201s,None,0.0001359547396722315,246.67627966129686,2045.8438215045687,22680.0,1814400.0,0.003416856492027335,109.91048429095684,0.0
1287,4FGL J0534.5+2201s,None,0.00015448368830649046,186.86346937553085,1549.778011942424,15120.0,1209600.0,0.002277904328018223,119.13282787071186,-0.5
1288,4FGL J0534.5+2201s,None,0.0001635776508263722,1187.1811586374788,9846.051033930013,90720.0,7257600.0,0.01366742596810934,46.05742498419901,-0.25
1289,4FGL J0534.5+2201s,None,0.00016658623676003305,906.762203932212,7520.357672962112,68040.0,5443200.0,0.010250569476082005,52.26904239303492,-0.8888888888888888
1290,4FGL J0534.5+2201s,None,0.00011758493538207044,142.2307378381524,1179.6102837036376,15120.0,1209600.0,0.002277904328018223,154.76975596423284,0.0
1291,4FGL J0534.5+2201s,None,0.00015959904222392394,96.5255007370292,800.5475823278747,7560.0,604800.0,0.0011389521640091116,163.3301077758472,0.0
1292,4FGL J0534.5+2201s,None,0.0001135381220607231,412.00713733395196,3417.0381420046206,45360.0,3628800.0,0.00683371298405467,92.42595009404037,0.0
1293,4FGL J0534.5+2201s,None,0.0001434572587511339,260.28885027805734,2158.7415574738843,22680.0,1814400.0,0.003416856492027335,104.39992332925306,0.0
1294,4FGL J0534.5+2201s,None,0.00011107625649284083,571.0208193783961,4735.840093258306,64260.0,5140800.0,0.00968109339407745,79.31411105208771,0.0
1295,4FGL J0534.5+2201s,None,0.00017327408836319608,419.18467456824396,3476.5660391520787,30240.0,2419200.0,0.004555808656036446,75.52786739576108,0.25
1296,4FGL J0534.5+2201s,None,0.00013731883405021376,498.3025850014157,4132.741365179798,45360.0,3628800.0,0.00683371298405467,76.97834419264657,0.0
1297,4FGL J0534.5+2201s,None,0.00012167721851601722,73.59038175848721,610.3320029371489,7560.0,604800.0,0.0011389521640091116,211.78234208060783,0.0
1298,4FGL J0534.5+2201s,None,0.00014340042148538467,346.9142996574426,2877.1816954604387,30240.0,2419200.0,0.004555808656036446,90.44726401381385,0.0
