,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
3143,3143,3433,4FGL J1806.8+6949,BLL,1.6819796091173048e-05,651.0472112602534,8602.162070833587,48384000.0,38707200.0,59873.50001157408,0.0728929384965831,1156.4261522101492,0.34375,1.2690917702369492e-05,3.375730772368274e-05
3144,3144,3434,4FGL J1806.8+6949,BLL,1.7766346027908586e-05,118.19594685447024,1561.700401096332,8316000.0,6652800.0,60391.50001157408,0.0125284738041002,2640.80498552608,0.0,1.2690917702369492e-05,2.8756225097951963e-05
3145,3145,3435,4FGL J1807.9-6412,FSRQ,5.529916905726497e-06,225.7533277593785,2829.774432130953,51030000.0,40824000.0,59961.00001157408,0.083955223880597,3610.015316379511,0.0,4.871869978047699e-06,8.48798832037608e-06
3148,3148,3438,4FGL J1811.3+0340,BLL,1.1728517972619652e-08,0.8370221050411631,7.923978947683043,89208000.0,71366400.0,54746.00001157408,0.1362586605080831,1704490.7358404798,0.9661016949152542,6.425218443909854e-09,4.264838699302181e-08
3149,3149,3439,4FGL J1813.5+3144,BLL,4.674612878407374e-06,506.0698505260796,6623.635016373401,135324000.0,108259200.0,54998.00001157408,0.204337899543379,2511.5260415019065,0.0,3.6848216240136304e-06,9.234937660149955e-06
3150,3150,3440,4FGL J1813.5+3144,BLL,4.44655356591698e-06,321.36843380165743,4206.192503017011,90342000.0,72273600.0,56510.00001157408,0.1364155251141552,3231.482830011468,0.0,3.6848216240136304e-06,8.75251554357496e-06
3151,3151,3441,4FGL J1813.5+3144,BLL,4.056222385523888e-06,136.15278308144903,1782.0194992005424,41958000.0,33566400.0,57602.00001157408,0.0633561643835616,5198.046943500728,0.0,3.6848216240136304e-06,7.718753865199964e-06
3152,3152,3442,4FGL J1813.5+3144,BLL,3.405148316344303e-06,144.16035912075242,1886.8257052906035,52920000.0,42336000.0,57997.50001157408,0.0799086757990867,5513.430609882769,0.0,3.6848216240136304e-06,6.8503940553649685e-06
3153,3153,3443,4FGL J1813.5+3144,BLL,6.599611129685109e-06,155.66634763810862,2037.420466789092,29484000.0,23587200.0,58956.50001157408,0.0445205479452054,3811.216141176807,-0.9743589743589745,3.6848216240136304e-06,1.309431459274994e-05
3154,3154,3444,4FGL J1813.5+3144,BLL,3.2504420772905203e-06,292.9142378834507,3833.773145786659,112644000.0,90115200.0,59236.50001157408,0.1700913242009132,3958.8682499829374,0.0,3.6848216240136304e-06,1.0061947002849954e-05
3155,3155,3445,4FGL J1813.6+0614,BLL,1.1202994344294376e-08,0.1558381325268724,1.290056822503998,17388000.0,13910400.0,57273.00001157408,0.0265282583621684,4622235.081928318,0.0,3.92042485632233e-09,1.3859374446549745e-08
3156,3156,3446,4FGL J1813.6+0614,BLL,7.550389207416779e-09,0.6141909403108423,5.084385958818634,101682000.0,81345600.0,58610.00001157408,0.1551326412918108,2836087.185392756,0.0,3.92042485632233e-09,1.9898101883974992e-08
3157,3157,3447,4FGL J1813.6+0614,BLL,7.617706169014305e-09,0.1658587928767146,1.3730096982905458,27216000.0,21772800.0,59936.50001157408,0.0415224913494809,5433436.447247202,0.0,3.92042485632233e-09,1.4799831998279906e-08
3159,3159,3449,4FGL J1816.9-4942,FSRQ,1.023358621933233e-06,54.15613827270669,628.5285550910834,66150000.0,52920000.0,55950.00001157408,0.1,18504.52799419821,0.0,8.373555358816305e-07,2.0653916712740064e-06
3160,3160,3450,4FGL J1816.9-4942,FSRQ,1.888918332272746e-06,29.1316540876432,338.09789684260863,19278000.0,15422400.0,56937.00001157408,0.0291428571428571,18570.703859536927,0.0,8.373555358816305e-07,1.986959076162335e-06
3161,3161,3451,4FGL J1816.9-4942,FSRQ,1.29021618958699e-06,12.09500264766428,140.3729065702327,11718000.0,9374400.0,58253.00001157408,0.0177142857142857,34872.42051167804,0.0,8.373555358816305e-07,1.6340123981598148e-06
3162,3162,3452,4FGL J1816.9-4942,FSRQ,1.4831022753430995e-06,12.557723585785094,145.74318096429965,10584000.0,8467200.0,58795.50001157408,0.016,31920.941998724065,0.0,8.373555358816305e-07,2.705924531352653e-06
3163,3163,3453,4FGL J1816.9-4942,FSRQ,1.30688311604822e-06,4.742417451515781,55.03983266735567,4536000.0,3628800.0,59492.00001157408,0.0068571428571428,55334.76760977144,0.0,8.373555358816305e-07,1.5555798030481435e-06
3164,3164,3454,4FGL J1816.9-4942,FSRQ,1.9651722441868707e-06,7.131217039705316,82.7639060864463,4536000.0,3628800.0,59551.50001157408,0.0068571428571428,36798.959851387546,0.0,8.373555358816305e-07,2.313761555794298e-06
3165,3165,3455,4FGL J1816.9-4942,FSRQ,9.771705381452486e-07,50.23438302497094,583.0132130098611,64260000.0,51408000.0,59663.50001157408,0.0971428571428571,19662.10317810568,-0.9411764705882352,8.373555358816305e-07,3.803980862916049e-06
3166,3166,3456,4FGL J1816.9-4942,FSRQ,8.446443516430678e-07,6.130090846484729,71.14497571662908,9072000.0,7257600.0,60293.50001157408,0.0137142857142857,60540.36370070993,0.0,8.373555358816305e-07,1.934670679421221e-06
3167,3167,3457,4FGL J1818.6+0903,FSRQ,2.407058056856484e-07,9.826573811310908,97.2563175977515,51030000.0,40824000.0,55453.00001157408,0.0770547945205479,105034.36484926417,0.0,1.9372936661098448e-07,3.55787778476962e-07
3168,3168,3458,4FGL J1818.6+0903,FSRQ,3.5938159442117373e-07,6.955327625789628,68.83880033461729,24192000.0,19353600.0,56002.50001157408,0.0365296803652968,102173.73020081762,0.0,1.9372936661098448e-07,5.4805693149229e-07
3169,3169,3459,4FGL J1818.6+0903,FSRQ,2.875052755369391e-07,12.25876494045422,121.328385589763,53298000.0,42638400.0,56352.50001157408,0.0804794520547945,86045.7786867185,0.0,1.9372936661098448e-07,3.791475821143383e-07
3170,3170,3460,4FGL J1818.6+0903,FSRQ,2.282372609236472e-07,5.245440025451628,51.91557005027214,28728000.0,22982400.0,57133.00001157408,0.0433789954337899,147635.73783866438,0.0,1.9372936661098448e-07,3.072712632301036e-07
3171,3171,3461,4FGL J1818.6+0903,FSRQ,2.376610449551357e-07,21.345003898346604,211.2574044753348,112266000.0,89812800.0,58445.50001157408,0.1695205479452055,71721.37895370091,0.9090909090909092,1.9372936661098448e-07,5.929796307949367e-07
3172,3172,3462,4FGL J1818.6+0903,FSRQ,2.541027528999044e-07,6.608297833016073,65.40415053806076,32508000.0,26006400.0,59670.50001157408,0.0490867579908675,124659.7611458928,0.0,1.9372936661098448e-07,5.229002198828078e-07
3173,3173,3463,4FGL J1821.6+6819,BCU,3.647622152034005e-06,3.309122816325249,38.82063426963009,1134000.0,907200.0,56496.00001157408,0.0017045454545454,39227.20557924776,0.0,1.486201510854733e-06,3.647622152034005e-06
3174,3174,3464,4FGL J1821.6+6819,BCU,4.197822141446956e-06,3.8082642467206784,44.67626066784244,1134000.0,907200.0,57847.00001157408,0.0017045454545454,34085.8637228661,0.0,1.486201510854733e-06,4.197822141446956e-06
3175,3175,3465,4FGL J1821.6+6819,BCU,2.12111049790574e-06,124.436220025939,1459.8107279942656,73332000.0,58665600.0,58704.50001157408,0.1102272727272727,8388.621015675522,0.2061855670103092,1.486201510854733e-06,5.440866561972511e-06
3178,3178,3468,4FGL J1824.1+5651,BLL,3.069513904989619e-05,380.5706119962329,5043.629474427946,15498000.0,12398400.0,54697.00001157408,0.0232690124858115,1116.3524968348688,0.0,1.7876968440972987e-05,6.594495053050068e-05
3179,3179,3469,4FGL J1824.1+5651,BLL,1.959759216746744e-05,2003.093412547448,26546.613577342563,127764000.0,102211200.0,54973.50001157408,0.191827468785471,608.9424822954509,-0.9230769230769232,1.7876968440972987e-05,8.047519386772964e-05
3180,3180,3470,4FGL J1824.1+5651,BLL,5.933182696035161e-05,215.303333673724,2853.37386921021,4536000.0,3628800.0,56629.00001157408,0.0068104426787741,1067.702929615314,0.0,1.7876968440972987e-05,8.99757375882255e-05
3181,3181,3471,4FGL J1824.1+5651,BLL,2.3010875746553944e-05,187.87919829546365,2489.927052392245,10206000.0,8164800.0,57136.50001157408,0.0153234960272417,1834.9750604676367,0.0,1.7876968440972987e-05,3.269304750876517e-05
3182,3182,3472,4FGL J1824.1+5651,BLL,3.384428986548408e-05,102.34513255322383,1356.3604514864232,3780000.0,3024000.0,57864.50001157408,0.0056753688989784,2050.1456835871927,0.0,1.7876968440972987e-05,5.532669578406413e-05
3183,3183,3473,4FGL J1824.1+5651,BLL,1.655965590589775e-05,1236.8870666480395,16392.22753738674,93366000.0,74692800.0,58008.00001157408,0.1401816118047673,843.0057974297004,0.0,1.7876968440972987e-05,3.9399313664409306e-05
3184,3184,3474,4FGL J1824.1+5651,BLL,3.1547393707175966e-05,85.8593867134501,1137.8780174664423,3402000.0,2721600.0,59103.50001157408,0.0051078320090805,2318.355875836532,0.0,1.7876968440972987e-05,4.442901328114241e-05
3185,3185,3475,4FGL J1824.1+5651,BLL,2.7244206257304305e-05,32.95459188883529,436.7408983485016,1512000.0,1209600.0,59418.50001157408,0.0022701475595913,4026.713992529106,0.0,1.7876968440972987e-05,3.269304750876517e-05
3186,3186,3476,4FGL J1824.1+5651,BLL,6.073828000132698e-05,348.9778615756244,4624.936800382991,7182000.0,5745600.0,60601.50001157408,0.010783200908059,828.8820312687227,-0.1578947368421052,1.7876968440972987e-05,9.165230412713654e-05
3187,3187,3477,4FGL J1824.1+5651,BLL,2.121167147007442e-05,121.87377959845958,1615.1698727299795,7182000.0,5745600.0,60783.50001157408,0.010783200908059,2372.954230659652,-0.7894736842105263,1.7876968440972987e-05,3.716389161252793e-05
3188,3188,3478,4FGL J1825.1-5231,BCU,8.173408350163766e-07,3.954621896143237,43.76505398004322,6048000.0,4838400.0,55204.50001157408,0.0096618357487922,80355.5784159191,0.0,4.93535188484167e-07,1.395925084535669e-06
3189,3189,3479,4FGL J1825.1-5231,BCU,1.8459774341947097e-06,1.1164471522009605,12.355509873040669,756000.0,604800.0,55393.50001157408,0.001207729468599,100632.85917304002,0.0,4.93535188484167e-07,1.8459774341947097e-06
3190,3190,3480,4FGL J1825.1-5231,BCU,5.265231090714456e-07,11.941544113740386,132.15481440908553,28350000.0,22680000.0,55838.00001157408,0.0452898550724637,57614.340131041936,0.0,4.93535188484167e-07,7.856846104217152e-07
3191,3191,3481,4FGL J1825.1-5231,BCU,5.661200878355148e-07,81.14629470213188,898.0307248545782,179172000.0,143337600.0,56517.00001157408,0.286231884057971,21314.787187358128,0.7953586497890295,4.93535188484167e-07,2.723198115733518e-06
3192,3192,3482,4FGL J1829.2-5813,FSRQ,1.0692499946451127e-05,61.434827692329605,742.789208644552,7182000.0,5745600.0,56727.00001157408,0.011033681765389,5159.594952912042,0.8947368421052632,7.191303773456826e-06,1.756204297664482e-05
3193,3193,3483,4FGL J1829.2-5813,FSRQ,1.4949153655729374e-05,9.041248130985126,109.3148918396326,756000.0,604800.0,56814.50001157408,0.0011614401858304,11374.937058968551,0.0,7.191303773456826e-06,1.4949153655729374e-05
3194,3194,3484,4FGL J1829.2-5813,FSRQ,2.304104763270138e-05,243.86644814451145,2948.512640735144,13230000.0,10584000.0,56930.00001157408,0.0203252032520325,1764.2549914678802,-0.4285714285714285,7.191303773456826e-06,8.095673469721637e-05
3195,3195,3485,4FGL J1829.2-5813,FSRQ,1.3642708995271647e-05,16.502220800680586,199.5231693462636,1512000.0,1209600.0,57353.50001157408,0.0023228803716608,8813.476504344653,0.0,7.191303773456826e-06,1.6020009934793083e-05
3196,3196,3486,4FGL J1829.2-5813,FSRQ,9.220072562738533e-06,22.305199543777057,269.685162962532,3024000.0,2419200.0,57465.50001157408,0.0046457607433217,9221.238219792913,0.0,7.191303773456826e-06,1.139391080923786e-05
3197,3197,3487,4FGL J1829.2-5813,FSRQ,1.994362734128251e-05,60.30952908003831,729.1835765119332,3780000.0,3024000.0,57619.50001157408,0.0058072009291521,3813.176815985297,-0.2,7.191303773456826e-06,3.2297025376561454e-05
3198,3198,3488,4FGL J1829.2-5813,FSRQ,1.2130659929233692e-05,36.68311562600268,443.52403107426863,3780000.0,3024000.0,57682.50001157408,0.0058072009291521,6268.884364309574,0.0,7.191303773456826e-06,1.6020009934793083e-05
3199,3199,3489,4FGL J1829.2-5813,FSRQ,9.429654434498144e-06,39.92138501389134,482.6769292976328,5292000.0,4233600.0,57724.50001157408,0.008130081300813,6815.680424073543,0.5714285714285714,7.191303773456826e-06,2.008926379523517e-05
3200,3200,3490,4FGL J1829.2-5813,FSRQ,1.5377496167354858e-05,13.950464523024326,168.6706855462526,1134000.0,907200.0,58326.50001157408,0.0017421602787456,9028.908474909038,0.0,7.191303773456826e-06,1.5377496167354858e-05
3201,3201,3491,4FGL J1829.2-5813,FSRQ,2.6942743981242912e-05,48.88491467956714,591.0521515799046,2268000.0,1814400.0,58361.50001157408,0.0034843205574912,3644.083688550577,0.3333333333333333,7.191303773456826e-06,3.803681503234293e-05
3202,3202,3492,4FGL J1829.2-5813,FSRQ,1.371905474881431e-05,174.24297055374078,2106.717037730838,15876000.0,12700800.0,58403.50001157408,0.024390243902439,2704.762821459159,-0.8571428571428571,7.191303773456826e-06,3.174018011144832e-05
3203,3203,3493,4FGL J1829.2-5813,FSRQ,1.7296470619437025e-05,104.60905430635512,1264.7952242075542,7560000.0,6048000.0,59068.50001157408,0.0116144018583042,3108.9450358315307,-0.1,7.191303773456826e-06,3.341071590678772e-05
3204,3204,3494,4FGL J1829.2-5813,FSRQ,1.1725876255747612e-05,53.18857469607117,643.0863533187556,5670000.0,4536000.0,59331.00001157408,0.0087108013937282,5295.20649127898,0.0,7.191303773456826e-06,2.235947910685024e-05
3205,3205,3495,4FGL J1829.2-5813,FSRQ,8.053145177495966e-06,73.05813305024341,883.322943546143,11340000.0,9072000.0,59530.50001157408,0.0174216027874564,5451.800657003426,0.6666666666666666,7.191303773456826e-06,3.4053229674225934e-05
3206,3206,3496,4FGL J1829.2-5813,FSRQ,7.731582334839977e-06,14.028182988333656,169.61035510361333,2268000.0,1814400.0,60027.50001157408,0.0034843205574912,12697.594033202122,0.0,7.191303773456826e-06,8.566850232509669e-06
3209,3209,3499,4FGL J1830.2-4443,BCU,3.174274809443376e-07,0.7679205619005416,7.363255857926198,3024000.0,2419200.0,55365.50001157408,0.0046189376443418,337720.6123393927,0.0,2.7184368062429524e-07,4.182514222864101e-07
3210,3210,3500,4FGL J1830.2-4443,BCU,5.728777056771435e-07,0.5197146545903046,4.98331750017365,1134000.0,907200.0,55512.50001157408,0.0017321016166281,305580.0241611164,0.0,2.7184368062429524e-07,5.728777056771435e-07
3211,3211,3501,4FGL J1830.2-4443,BCU,2.9236408132096253e-07,5.835119280636299,55.95041773397399,24948000.0,19958400.0,55729.50001157408,0.0381062355658198,127658.88849039796,0.0,2.7184368062429524e-07,5.069714209532244e-07
3212,3212,3502,4FGL J1830.2-4443,BCU,6.844114182868529e-07,0.8278640515597773,7.938027876382804,1512000.0,1209600.0,58312.50001157408,0.0023094688221709,221513.629653446,0.0,2.7184368062429524e-07,6.844114182868529e-07
3213,3213,3503,4FGL J1830.2-4443,BCU,4.504995575161066e-07,45.50117610841879,436.29096308302655,126252000.0,101001600.0,59191.00001157408,0.1928406466512702,36828.13306705979,0.3892215568862275,2.7184368062429524e-07,1.3282651228974477e-06
3214,3214,3504,4FGL J1830.2-4443,BCU,4.458813647283608e-07,4.988877413672683,47.836172988761305,13986000.0,11188800.0,60402.00001157408,0.0213625866050808,111796.2186444502,0.0,2.7184368062429524e-07,1.0773142695256018e-06
3215,3215,3505,4FGL J1830.2-4443,BCU,3.3396742355293653e-07,1.211900986588896,11.620390807927048,4536000.0,3628800.0,60538.50001157408,0.0069284064665127,262091.1657625188,0.0,2.7184368062429524e-07,3.802285657149184e-07
3216,3216,3506,4FGL J1830.2-4443,BCU,4.4459583005380084e-07,6.5878431714052,63.16795933018789,18522000.0,14817600.0,60619.00001157408,0.0282909930715935,97428.01872527025,0.673469387755102,2.7184368062429524e-07,7.021554180202157e-07
3217,3217,3507,4FGL J1833.6-2103,FSRQ,2.473537618733409e-05,89.75973310859794,1056.346354958769,4536000.0,3628800.0,55148.50001157408,0.0068104426787741,2883.4789533861,-0.6666666666666666,2.1405311711561533e-05,3.300087249205784e-05
3218,3218,3508,4FGL J1833.6-2103,FSRQ,2.135889802958188e-05,12.91786152829112,152.02513941037265,756000.0,604800.0,55232.50001157408,0.0011350737797956,8179.470434360476,0.0,2.1405311711561533e-05,2.135889802958188e-05
3219,3219,3509,4FGL J1833.6-2103,FSRQ,3.601449383421451e-05,261.37879045119524,3076.0623165244715,9072000.0,7257600.0,55456.50001157408,0.0136208853575482,1400.444960012304,-0.4166666666666667,2.1405311711561533e-05,9.052322662751978e-05
3220,3220,3510,4FGL J1833.6-2103,FSRQ,3.241419031442126e-05,98.02051151080988,1153.5641479722697,3780000.0,3024000.0,55547.50001157408,0.0056753688989784,2410.4961675919712,-0.4,2.1405311711561533e-05,5.7293181409822645e-05
3221,3221,3511,4FGL J1833.6-2103,FSRQ,3.5940831172401886e-05,152.1591028514806,1790.699549835913,5292000.0,4233600.0,56058.50001157408,0.0079455164585698,1837.3703184276128,0.1428571428571428,2.1405311711561533e-05,5.0876345091922505e-05
3222,3222,3512,4FGL J1833.6-2103,FSRQ,2.6603133901294315e-05,96.5374523010168,1136.1106180185038,4536000.0,3628800.0,56135.50001157408,0.0068104426787741,2681.0587001386903,-0.5,2.1405311711561533e-05,3.4375908845893585e-05
3223,3223,3513,4FGL J1833.6-2103,FSRQ,2.593089390608573e-05,31.3660092688013,369.1340026670315,1512000.0,1209600.0,57024.50001157408,0.0022701475595913,4764.1002112583255,0.0,2.1405311711561533e-05,2.91049361561899e-05
3224,3224,3514,4FGL J1833.6-2103,FSRQ,3.460508157153287e-05,20.92915333446308,246.30682458118315,756000.0,604800.0,57381.50001157408,0.0011350737797956,5048.835554889937,0.0,2.1405311711561533e-05,3.460508157153287e-05
3225,3225,3515,4FGL J1833.6-2103,FSRQ,2.1893634389406893e-05,79.44762047227974,934.987230794266,4536000.0,3628800.0,57409.50001157408,0.0068104426787741,3257.7041099585804,0.0,2.1405311711561533e-05,2.314644528956835e-05
3226,3226,3516,4FGL J1833.6-2103,FSRQ,9.669619966044476e-05,4737.030785925595,55748.2183908216,61236000.0,48988800.0,58375.50001157408,0.0919409761634506,200.81957757366192,0.6481481481481481,2.1405311711561533e-05,0.0006462670863027
3227,3227,3517,4FGL J1833.6-2103,FSRQ,2.900922284136408e-05,298.26122556576894,3510.116925935417,12852000.0,10281600.0,59026.50001157408,0.0192962542565266,1460.6935486786265,0.4117647058823529,2.1405311711561533e-05,4.12510906150723e-05
3228,3228,3518,4FGL J1833.6-2103,FSRQ,4.8132820176412144e-05,1106.2077264223744,13018.51575494012,28728000.0,22982400.0,59684.50001157408,0.043132803632236,588.8784229991003,0.6052631578947368,2.1405311711561533e-05,0.0001079403537761
3229,3229,3519,4FGL J1833.6-2103,FSRQ,9.831509929925564e-05,59.46097205618982,699.7723691743546,756000.0,604800.0,60300.50001157408,0.0011350737797956,1777.6286818691624,0.0,2.1405311711561533e-05,9.831509929925564e-05
3230,3230,3520,4FGL J1833.6-2103,FSRQ,2.5289210274295715e-05,313.545744664828,3689.994310575749,15498000.0,12398400.0,60706.50001157408,0.0232690124858115,1525.8079194295726,-0.8536585365853658,2.1405311711561533e-05,3.4375908845893585e-05
3236,3236,3550,4FGL J1840.6-5545,BCU,2.2679116040015626e-07,1.508796231910159,13.609282303485475,8316000.0,6652800.0,56534.50001157408,0.0140127388535031,303011.0108431353,0.0,2.1932517605445698e-07,2.285863410893396e-07
3238,3238,3552,4FGL J1844.4+1547,BLL,1.794282905398553e-07,0.9766640710665404,10.29313871976056,6804000.0,5443200.0,55054.00001157408,0.0104046242774566,362385.4003592682,0.0,7.44539800607586e-08,2.169038195766605e-07
3239,3239,3553,4FGL J1844.4+1547,BLL,1.0276347549100805e-07,2.1752972491936577,22.92562714855761,26460000.0,21168000.0,55635.00001157408,0.0404624277456647,320855.8194088565,0.0,7.44539800607586e-08,2.316669067729777e-07
3240,3240,3554,4FGL J1844.4+1547,BLL,1.0545062283083723e-07,1.7538547589224842,18.484011916387377,20790000.0,16632000.0,56307.00001157408,0.0317919075144508,352750.17295417783,0.0,7.44539800607586e-08,3.2138105204290533e-07
3241,3241,3555,4FGL J1844.4+1547,BLL,8.598078764239741e-08,1.898043083363452,20.00362389885745,27594000.0,22075200.0,56940.50001157408,0.0421965317919075,375521.53228404943,0.0,7.44539800607586e-08,2.157681974846361e-07
