,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
1480,1480,1684,4FGL J0742.6+5443,FSRQ,1.3241360401519796e-05,368.3852394586019,4684.737496300355,139104000.0,27820800.0,55505.50001157408,0.0534883720930232,3600.2105393973407,0.0434782608695652,6.323271658840917e-06,2.989428999666721e-05
1481,1481,1685,4FGL J0742.6+5443,FSRQ,6.351863329472038e-06,42.25767635831158,537.3888520431724,33264000.0,6652800.0,56933.50001157408,0.0127906976744186,15347.51719441617,0.0,6.323271658840917e-06,8.954821102605268e-06
1482,1482,1686,4FGL J0742.6+5443,FSRQ,5.278631386798895e-06,919.44468366796,11692.534129987467,870912000.0,174182400.0,57826.00001157408,0.3348837209302325,3609.253977966629,0.0,6.323271658840917e-06,3.528064855462526e-05
1483,1483,1687,4FGL J0742.6+5443,FSRQ,1.218775839541301e-05,103.19618788564104,1312.340992743406,42336000.0,8467200.0,59954.00001157408,0.0162790697674418,7090.077542402474,0.5714285714285714,6.323271658840917e-06,3.299144616749309e-05
1484,1484,1688,4FGL J0742.6+5443,FSRQ,1.858293702495529e-05,11.23896031269296,142.92532152939611,3024000.0,604800.0,60783.50001157408,0.0011627906976744,17399.149346647515,0.0,6.323271658840917e-06,1.858293702495529e-05
1485,1485,1689,4FGL J0742.9-5242,BCU,2.846303536271037e-07,27.45703784085073,266.5040840954138,482328000.0,96465600.0,55946.50001157408,0.1822857142857142,117842.92826784893,0.0,2.188042369230988e-07,5.971006810367055e-07
1489,1489,1693,4FGL J0746.6-4754,BLL,4.229631270778985e-07,1.790656694796991,21.57356696491517,21168000.0,4233600.0,59005.50001157408,0.008,304967.9602867681,0.0,3.2446333755585305e-07,5.735910213364094e-07
1490,1490,1694,4FGL J0746.6-4754,BLL,4.349731911801105e-07,1.315358930128654,15.847249807561145,15120000.0,3024000.0,59068.50001157408,0.0057142857142857,350879.7110362484,0.0,3.2446333755585305e-07,6.09440460169935e-07
1491,1491,1695,4FGL J0746.6-4754,BLL,3.963588936653064e-07,4.674498248331157,56.31766339174458,58968000.0,11793600.0,59124.50001157408,0.0222857142857142,194984.37746849284,0.0,3.2446333755585305e-07,1.0192487511492568e-06
1492,1492,1696,4FGL J0746.6-4754,BLL,3.393672883590612e-07,4.515485391990324,54.40190002151336,66528000.0,13305600.0,59607.50001157408,0.0251428571428571,214399.80246085144,0.9545454545454546,3.2446333755585305e-07,9.208385269003632e-07
1493,1493,1697,4FGL J0746.6-4754,BLL,4.634652942007426e-07,2.803038099326091,33.77058836388272,30240000.0,6048000.0,59789.50001157408,0.0114285714285714,232856.59695095688,0.0,3.2446333755585305e-07,1.1387468805943425e-06
1494,1494,1698,4FGL J0746.6-4754,BLL,5.739424864230126e-07,2.603403118414785,31.365415646106182,22680000.0,4536000.0,59912.00001157408,0.0085714285714285,217123.49233919985,0.0,3.2446333755585305e-07,6.473986895230797e-07
1495,1495,1699,4FGL J0746.6-4754,BLL,5.692416408896949e-07,7.574101577021924,91.25165535400238,66528000.0,13305600.0,60020.50001157408,0.0251428571428571,127819.7069754425,-0.6818181818181818,3.2446333755585305e-07,1.595651493178492e-06
1496,1496,1700,4FGL J0748.0-1638,BCU,1.1633528811023254e-06,28.14383289962745,310.7087846004081,120960000.0,24192000.0,54802.00001157408,0.0463499420625724,50617.88003423201,0.0,1.297393207720136e-06,1.6026320011211766e-06
1497,1497,1701,4FGL J0748.0-1638,BCU,1.56773093312801e-06,58.31206560388296,643.7670055794555,185976000.0,37195200.0,55131.00001157408,0.0712630359212051,30292.59831171002,0.0,1.297393207720136e-06,3.1301406271897976e-06
1498,1498,1702,4FGL J0748.0-1638,BCU,1.3295048732515291e-06,111.76775208061096,1233.9194355771654,420336000.0,84067200.0,55589.50001157408,0.1610660486674391,23760.094497020425,0.0,1.297393207720136e-06,2.754523751927022e-06
1499,1499,1703,4FGL J0748.0-1638,BCU,1.4495681244515957e-06,95.9985187826816,1059.8266128421076,331128000.0,66225600.0,56615.00001157408,0.126882966396292,24552.734339509432,0.0,1.297393207720136e-06,2.829647126979577e-06
1500,1500,1704,4FGL J0748.6+2400,FSRQ,3.228311346098385e-05,5086.2174390233895,67943.6614483979,787752000.0,157550400.0,54683.00001157408,0.2970353477765108,590.7457090754921,0.9884836852207294,2.936543368897301e-05,0.0001303074808387
1501,1501,1705,4FGL J0748.6+2400,FSRQ,4.799282266345516e-05,551.4951237902959,7367.085349863636,57456000.0,11491200.0,57857.50001157408,0.0216647662485746,1471.417344957317,0.0,2.936543368897301e-05,6.703679650087642e-05
1502,1502,1706,4FGL J0749.3+4453,BCU,1.2943247456050405e-05,70.45268455277355,685.7007604577851,27216000.0,5443200.0,58659.00001157408,0.0107015457788347,10879.752739182071,0.0,1.829869424830281e-07,1.2943247456050405e-05
1503,1503,1707,4FGL J0750.8+1229,FSRQ,3.383958661582088e-06,10.233090992624234,123.03981897793724,15120000.0,3024000.0,55008.50001157408,0.0056818181818181,45192.67168720684,0.0,2.4082969320137628e-06,4.089631654687471e-06
1504,1504,1708,4FGL J0750.8+1229,FSRQ,2.444511847191024e-06,292.731271505864,3519.718790854448,598752000.0,119750400.0,56009.50001157408,0.225,9941.521034334795,0.0,2.4082969320137628e-06,4.4844926420366064e-06
1505,1505,1709,4FGL J0750.8+1229,FSRQ,9.081802709030108e-06,5.4926742784214095,66.04237658092315,3024000.0,604800.0,58739.50001157408,0.0011363636363636,37653.814603455925,0.0,2.4082969320137628e-06,9.081802709030108e-06
1506,1506,1710,4FGL J0750.8+1229,FSRQ,3.198496625163818e-06,51.26294511082555,616.3712891107992,80136000.0,16027200.0,60353.00001157408,0.0301136363636363,20768.691588707698,0.0,2.4082969320137628e-06,6.430593222543058e-06
1507,1507,1711,4FGL J0751.0-5131,BCU,9.933848475001869e-08,1.201598311536226,11.61198220311305,60480000.0,12096000.0,58225.00001157408,0.0229095074455899,957713.4989994542,0.0,9.335969685897348e-08,1.1868162204457681e-07
1508,1508,1712,4FGL J0754.4-1148,BLL,3.200780534243369e-07,14.80911531339448,167.16344507517675,231336000.0,46267200.0,55670.00001157408,0.0872291904218928,130111.74228852284,0.0,2.4711008151963536e-07,1.2400566435521833e-06
1509,1509,1713,4FGL J0754.4-1148,BLL,3.72248346917064e-07,6.528938206247768,73.69783948215851,87696000.0,17539200.0,56807.50001157408,0.0330672748004561,181706.87356100616,0.0,2.4711008151963536e-07,8.004843258751034e-07
1510,1510,1714,4FGL J0754.4-1148,BLL,2.709847661553493e-07,12.37381478609202,139.67407671506493,228312000.0,45662400.0,57472.50001157408,0.0860889395667046,154698.0111523663,0.0,2.4711008151963536e-07,6.616720150297097e-07
1511,1511,1715,4FGL J0754.4-1148,BLL,2.892133464295467e-07,21.77707087411344,245.81685765323903,376488000.0,75297600.0,58519.00001157408,0.1419612314709236,112875.6036011088,0.0,2.4711008151963536e-07,7.773489407342044e-07
1512,1512,1716,4FGL J0754.4-1148,BLL,8.32873865072362e-07,2.2667495111809406,25.58678552990652,13608000.0,2721600.0,59779.00001157408,0.0051311288483466,206166.3903617892,0.0,2.4711008151963536e-07,1.1058714097349694e-06
1513,1513,1717,4FGL J0754.7+4823,BLL,6.221455404652293e-08,7.581913500898419,81.62244181735751,609336000.0,121867200.0,55166.00001157408,0.2302857142857143,432468.9204906304,0.0,6.458944596320719e-08,1.845209759983105e-07
1514,1514,1718,4FGL J0754.7+4823,BLL,8.527291374204545e-08,0.902528519045809,9.716093638577288,52920000.0,10584000.0,57462.00001157408,0.02,1070666.719793746,-0.5142857142857142,6.458944596320719e-08,1.6537069092172904e-07
1515,1515,1719,4FGL J0754.7+4823,BLL,6.798141220990383e-08,4.522667391500482,48.688389280392826,332640000.0,66528000.0,57612.50001157408,0.1257142857142857,535670.7071589021,0.0,6.458944596320719e-08,1.6337586955958516e-07
1516,1516,1720,4FGL J0754.7+4823,BLL,7.12040402876363e-08,2.799173231787558,30.134260199778247,196560000.0,39312000.0,59212.00001157408,0.0742857142857142,665308.5559244476,0.0,6.458944596320719e-08,1.994821362143897e-07
1517,1517,1721,4FGL J0754.7+4823,BLL,8.731946893292188e-08,4.3304868144717545,46.61948570280718,247968000.0,49593600.0,59810.50001157408,0.0937142857142857,483021.45269643306,0.0,6.458944596320719e-08,2.313992780086921e-07
1518,1518,1722,4FGL J0754.7+4823,BLL,7.670088137443283e-08,2.087491187486564,22.472707974666115,136080000.0,27216000.0,60405.50001157408,0.0514285714285714,742297.1879455042,0.0,6.458944596320719e-08,1.7374894064273341e-07
1519,1519,1723,4FGL J0757.1+0956,BLL,1.423526762238553e-05,25.828469574056307,338.5523335746611,9072000.0,1814400.0,54812.50001157408,0.003440366972477,12722.423555158904,0.0,4.928674215771315e-06,1.4680119735585076e-05
1520,1520,1724,4FGL J0757.1+0956,BLL,5.647779254916863e-06,251.0596016629684,3290.818829416776,222264000.0,44452800.0,55397.00001157408,0.084288990825688,6478.431064054169,0.0,4.928674215771315e-06,1.0204223088931167e-05
1521,1521,1725,4FGL J0757.1+0956,BLL,5.689964701341423e-06,392.3071342563274,5142.251862800128,344736000.0,68947200.0,56636.00001157408,0.1307339449541284,5163.322495133978,0.0,4.928674215771315e-06,1.1395057976573033e-05
1522,1522,1726,4FGL J0757.1+0956,BLL,6.219032542529679e-06,282.0953161291462,3697.626268260752,226800000.0,45360000.0,57689.50001157408,0.0860091743119266,5824.224265127841,0.0,4.928674215771315e-06,1.4269487015708572e-05
1524,1524,1728,4FGL J0801.1+6444,BLL,9.758267513885338e-07,151.08608492538502,1914.5066334961748,774144000.0,154828800.0,56331.50001157408,0.2994152046783626,20782.154784269183,0.0,7.746666800022425e-07,2.516018476771862e-06
1525,1525,1729,4FGL J0801.1+6444,BLL,1.057674648918236e-06,84.75781566571176,1074.0194930114783,400680000.0,80136000.0,59138.50001157408,0.1549707602339181,26651.600112338656,0.7471698113207547,7.746666800022425e-07,3.855189601505273e-06
1526,1526,1730,4FGL J0801.1+6444,BLL,8.961624950867519e-07,12.736978310168988,161.39824840625232,71064000.0,14212800.0,60143.00001157408,0.027485380116959,74690.01351334334,0.0,7.746666800022425e-07,1.142353550340773e-06
1528,1528,1732,4FGL J0803.5+2046,BCU,1.0201405537305551e-09,0.0101801866137879,0.0666358235352393,49896000.0,9979200.0,54931.50001157408,0.0189655172413793,151586712.30736163,0.0,2.488561020570977e-10,1.0201405537305551e-09
1529,1529,1733,4FGL J0803.5+2046,BCU,3.925915584899328e-10,0.0123468474778849,0.0808180027504155,157248000.0,31449600.0,55085.50001157408,0.0597701149425287,221881191.4426233,0.0,2.488561020570977e-10,6.800937024870366e-10
1530,1530,1734,4FGL J0803.5+2046,BCU,8.857034264947455e-10,0.0026783671617201,0.0175316237630885,15120000.0,3024000.0,57924.00001157408,0.0057471264367816,317168312.3935597,0.0,2.488561020570977e-10,8.857034264947455e-10
1531,1531,1735,4FGL J0803.5+2046,BCU,5.867785200527689e-10,0.0078074402764141,0.0511046832694031,66528000.0,13305600.0,58442.00001157408,0.025287356321839,228232543.62433776,0.0,2.488561020570977e-10,1.1506236478123704e-09
1534,1534,1738,4FGL J0805.2-0110,FSRQ,1.0109341458605374e-06,30.264942085114424,346.0354185240292,149688000.0,29937600.0,55110.00001157408,0.0565714285714285,50560.28099912703,0.0,1.1290053796620611e-06,1.4252578660177352e-06
1535,1535,1739,4FGL J0805.2-0110,FSRQ,1.5419116767530974e-06,41.49839410346216,474.4735387658132,134568000.0,26913600.0,55530.00001157408,0.0508571428571428,34961.95464122426,0.8876404494382022,1.1290053796620611e-06,3.4451597423607504e-06
1536,1536,1740,4FGL J0805.2-0110,FSRQ,1.0828066279286228e-06,37.9831240171314,434.28155848289873,175392000.0,35078400.0,55932.50001157408,0.0662857142857142,43608.39247102696,0.0,1.1290053796620611e-06,1.8562961168884408e-06
1537,1537,1741,4FGL J0805.2-0110,FSRQ,1.798314954883935e-06,53.29342335097639,609.332474582981,148176000.0,29635200.0,60458.00001157408,0.056,28567.4541640036,0.0,1.1290053796620611e-06,2.815906821381618e-06
1540,1540,1744,4FGL J0807.2-7630,BCU,1.204527572139586e-06,188.6810533881756,2268.613627738721,783216000.0,156643200.0,56135.50001157408,0.2987312572087658,17640.74431308125,0.0,8.913698459424815e-07,2.281318402278911e-06
1542,1542,1746,4FGL J0808.2-0751,FSRQ,2.559926288902242e-06,91.34636175215648,1070.4260327330126,178416000.0,35683200.0,54924.50001157408,0.0670454545454545,17844.220325705533,-0.4745762711864407,1.8117595319322413e-06,7.628636524389766e-06
1543,1543,1747,4FGL J0808.2-0751,FSRQ,2.1285258159569657e-06,7.723994480944637,90.51225041148469,18144000.0,3628800.0,55414.50001157408,0.0068181818181818,67297.08862707346,0.0,1.8117595319322413e-06,3.4737541316417683e-06
1544,1544,1748,4FGL J0808.2-0751,FSRQ,2.7358651821100203e-06,3.3093025242802807,38.77947084296499,6048000.0,1209600.0,55624.50001157408,0.0022727272727272,90686.24973567038,0.0,1.8117595319322413e-06,3.008316486552512e-06
1545,1545,1749,4FGL J0808.2-0751,FSRQ,2.24900037714013e-06,21.76312684950961,255.0273167593992,48384000.0,9676800.0,56394.50001157408,0.0181818181818181,39003.30105598456,0.875,1.8117595319322413e-06,4.824658516169122e-06
1546,1546,1750,4FGL J0808.2-0751,FSRQ,4.200290943488413e-06,11.431511831798064,133.9581306089973,13608000.0,2721600.0,57056.00001157408,0.0051136363636363,39379.14178595283,0.3333333333333333,1.8117595319322413e-06,5.596603878756182e-06
1547,1547,1751,4FGL J0808.2-0751,FSRQ,2.312998053339903e-06,5.595604890639893,65.57109696476445,12096000.0,2419200.0,57528.50001157408,0.0045454545454545,75848.265619009,0.75,1.8117595319322413e-06,3.950543914416128e-06
1548,1548,1752,4FGL J0808.2-0751,FSRQ,2.075819462418984e-06,15.693195135887516,183.89790559793707,37800000.0,7560000.0,58309.00001157408,0.0142045454545454,47808.62030452894,0.0,1.8117595319322413e-06,2.747217319795124e-06
1549,1549,1753,4FGL J0808.2-0751,FSRQ,2.7320811362149857e-06,9.91417602709694,116.1775018614968,18144000.0,3628800.0,58991.50001157408,0.0068181818181818,52430.2480967426,0.0,1.8117595319322413e-06,3.814318262194883e-06
1550,1550,1754,4FGL J0808.2-0751,FSRQ,2.996964348867408e-06,1.812564038195008,21.240208096561734,3024000.0,604800.0,59110.50001157408,0.0011363636363636,117076.4886829692,0.0,1.8117595319322413e-06,2.996964348867408e-06
1551,1551,1755,4FGL J0808.2-0751,FSRQ,2.355131948978846e-06,37.03397887130256,433.97606997293184,78624000.0,15724800.0,59124.50001157408,0.0295454545454545,29217.901513759403,-0.8076923076923077,1.8117595319322413e-06,5.210631197462653e-06
1552,1552,1756,4FGL J0808.2-0751,FSRQ,3.961768499992411e-06,215.64698299158687,2527.020672162439,272160000.0,54432000.0,59327.50001157408,0.1022727272727272,9335.582197483289,0.8111111111111111,1.8117595319322413e-06,1.577947138229431e-05
1553,1553,1757,4FGL J0808.2-0751,FSRQ,2.470981969457598e-06,4.483349685383866,52.53733290551066,9072000.0,1814400.0,59992.50001157408,0.0034090909090909,81982.43134908352,0.0,1.8117595319322413e-06,3.008316486552512e-06
1554,1554,1758,4FGL J0809.3+4053,FSRQ,6.496172739469112e-06,1045.0834825730244,12871.51991958209,804384000.0,160876800.0,58088.50001157408,0.3228155339805825,3150.9491222622933,0.9285714285714286,6.283063190103945e-06,2.523396779758612e-05
1555,1555,1759,4FGL J0809.3+4053,FSRQ,7.473136616977426e-06,126.55308472654252,1558.6606985039894,84672000.0,16934400.0,59964.50001157408,0.0339805825242718,8442.25291991226,0.8214285714285714,6.283063190103945e-06,1.478600534386402e-05
1556,1556,1760,4FGL J0809.3+4053,FSRQ,9.67403930900194e-06,111.16632050760307,1369.1533094345682,57456000.0,11491200.0,60391.50001157408,0.0230582524271844,7916.930370337079,0.0,6.283063190103945e-06,1.5458096495857837e-05
1557,1557,1761,4FGL J0809.3+4053,FSRQ,8.3028493895521e-06,140.60377270243106,1731.712625150285,84672000.0,16934400.0,60538.50001157408,0.0339805825242718,7598.617165725082,-0.7857142857142857,6.283063190103945e-06,1.7168873973660284e-05
1558,1558,1762,4FGL J0809.3+4053,FSRQ,9.9930511698519e-06,69.50366949655393,856.0252662365019,34776000.0,6955200.0,60769.50001157408,0.0139563106796116,9851.324225745317,-0.8260869565217391,6.283063190103945e-06,2.0773726516172583e-05
1559,1559,1763,4FGL J0809.5+5341,FSRQ,2.0650231765975186e-07,3.871670653339156,41.724056148733936,93744000.0,18748800.0,55575.50001157408,0.0366863905325443,331834.3599711069,0.0,2.051120605170194e-07,4.15204866234593e-07
1560,1560,1764,4FGL J0809.5+5341,FSRQ,3.64609694500512e-07,1.5436116026373674,16.63512807442219,21168000.0,4233600.0,58018.50001157408,0.008284023668639,395503.1735557552,0.0,2.051120605170194e-07,5.536064883127906e-07
1561,1561,1765,4FGL J0809.5+5341,FSRQ,1.921653291162668e-06,4.648863641980726,50.0996765978844,12096000.0,2419200.0,58284.50001157408,0.0047337278106508,99271.11583560296,0.0,2.051120605170194e-07,2.0085978999040995e-06
1562,1562,1766,4FGL J0809.5+5341,FSRQ,3.252438118837646e-07,1.0818910158501545,11.659277230414858,16632000.0,3326400.0,58813.00001157408,0.0065088757396449,500192.0662378588,0.0,2.051120605170194e-07,3.4848818687382084e-07
1563,1563,1767,4FGL J0809.5+5341,FSRQ,3.0279790779031325e-07,0.7325286985263258,7.894284221079386,12096000.0,2419200.0,58956.50001157408,0.0047337278106508,630005.4549511669,-0.75,2.051120605170194e-07,4.897288165843917e-07
1564,1564,1768,4FGL J0809.5+5341,FSRQ,2.60094084798959e-07,38.225091304197726,411.942543328495,734832000.0,146966400.0,59005.50001157408,0.2875739644970414,94100.8493602884,0.7325102880658436,2.051120605170194e-07,3.389065361145609e-06
1568,1568,1772,4FGL J0814.2-1013,BLL,2.6049576610989865e-06,227.6566278510204,2905.5112019212,436968000.0,87393600.0,58995.00001157408,0.1651428571428571,10288.208194007912,0.0,2.1312518624030186e-06,6.817891610838961e-06
1569,1569,1773,4FGL J0814.2-1013,BLL,2.048588331518336e-06,96.02143227492742,1225.4918722677944,234360000.0,46872000.0,60167.50001157408,0.0885714285714285,17863.579304677467,0.0,2.1312518624030186e-06,5.771760093831925e-06
1573,1573,1777,4FGL J0816.7-2420,BCU,1.7981878711741817e-05,1158.2343860777446,15012.749387184063,322056000.0,64411200.0,58683.50001157408,0.1238372093023255,1709.4311834057944,0.0,1.5920956242441645e-05,4.213460182323671e-05
1574,1574,1778,4FGL J0817.8-0934,BLL,1.281518302248771e-07,15.229973589781114,168.97625187932846,594216000.0,118843200.0,57980.00001157408,0.2243150684931507,206292.1002123778,0.3867684478371501,1.1036518029753533e-07,6.243481775568535e-07
1575,1575,1779,4FGL J0817.8-0934,BLL,2.429165983277412e-07,3.45252502871252,38.30569602975898,71064000.0,14212800.0,59520.00001157408,0.0268264840182648,314700.6362926995,0.0,1.1036518029753533e-07,4.653160945942588e-07
1580,1580,1784,4FGL J0825.9-3218,BCU,4.272775566757547e-07,30.36405228760584,297.8082768788684,355320000.0,71064000.0,54900.00001157408,0.1347477064220183,90512.65045740934,0.9574468085106383,3.286771084640194e-07,1.273310735606834e-06
1581,1581,1785,4FGL J0825.9-3218,BCU,3.2284981700103045e-07,43.542883958855775,427.0652388323173,674352000.0,134870400.0,55883.50001157408,0.2557339449541284,86953.14141086004,0.0,3.286771084640194e-07,5.975312949216428e-07
1582,1582,1786,4FGL J0825.9-3218,BCU,4.367669227165342e-07,3.962349522884398,38.86241772425336,45360000.0,9072000.0,57871.50001157408,0.0172018348623853,247823.75372545933,0.0,3.286771084640194e-07,6.117582305150152e-07
1583,1583,1787,4FGL J0825.9-3218,BCU,3.15205661924274e-07,10.580319330414948,103.77095384943767,167832000.0,33566400.0,58172.50001157408,0.0636467889908256,178524.46816986843,0.0,3.286771084640194e-07,6.437688356001033e-07
1584,1584,1788,4FGL J0825.9-2230,BLL,9.439772697680348e-07,25.691285374006835,315.8476051718389,136080000.0,27216000.0,55953.50001157408,0.0510783200908059,52814.85641714345,0.0,7.583051492118773e-07,1.7053923085229715e-06
