,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
4436,4769,4FGL J0530.9+1332,FSRQ,0.0002809676878088,2633.9034925953138,34971.02061631056,234360.0,9374400.0,55757.50001157408,0.0175936435868331,21.22124789880738,0.0,0.0002003311793706,0.0004598809890132
4437,4770,4FGL J0530.9+1332,FSRQ,0.0002888080969542,2183.389212974475,28989.425540843877,189000.0,7560000.0,55887.00001157408,0.014188422247446,23.0310713902419,0.0,0.0002003311793706,0.0004102535441556
4438,4771,4FGL J0530.9+1332,FSRQ,0.0002402664856646,8791.446817065249,116726.3222631765,914760.0,36590400.0,56016.50001157408,0.068671963677639,12.442251393720248,0.0,0.0002003311793706,0.0004549182445274
4439,4772,4FGL J0530.9+1332,FSRQ,0.0002744673408649,3734.9515744896407,49589.921908527256,340200.0,13608000.0,58771.00001157408,0.0255391600454029,18.003540340070714,0.0,0.0002003311793706,0.0004813862151181
4440,4773,4FGL J0403.9-3605,FSRQ,0.0001355515564186,163.9631626440303,2141.959569283773,30240.0,1209600.0,54910.50001157408,0.0022727272727272,120.13687518306476,0.0,7.332626902591702e-05,0.0001602127555161
4441,4774,4FGL J0403.9-3605,FSRQ,0.0001169280991691,282.87245751009,3695.350574360337,60480.0,2419200.0,54994.50001157408,0.0045454545454545,98.03124462753428,0.5,7.332626902591702e-05,0.0001727984709176
4442,4775,4FGL J0403.9-3605,FSRQ,0.0001549403612263,1405.6189570455922,18362.532944957817,226800.0,9072000.0,55211.50001157408,0.0170454545454545,38.55942058492816,0.0,7.332626902591702e-05,0.0002955942346996
4443,4776,4FGL J0403.9-3605,FSRQ,8.97507574457112e-05,2279.812840332977,29782.70759590666,635040.0,25401600.0,55351.50001157408,0.0477272727272727,39.14937040477574,0.1666666666666666,7.332626902591702e-05,0.0001608930644567
4444,4777,4FGL J0403.9-3605,FSRQ,0.0004860807380734,1175.9265215473995,15361.908278577226,60480.0,2419200.0,55806.50001157408,0.0045454545454545,25.63571859510183,0.125,7.332626902591702e-05,0.0010578804026651
4445,4778,4FGL J0403.9-3605,FSRQ,0.0001738189343285,210.25138296386325,2746.653299633647,30240.0,1209600.0,55925.50001157408,0.0022727272727272,94.55866279841156,0.0,7.332626902591702e-05,0.0001932077391362
4446,4779,4FGL J0403.9-3605,FSRQ,8.401815416665731e-05,101.62835927998869,1327.6386790792774,30240.0,1209600.0,55946.50001157408,0.0022727272727272,191.3714684875981,0.0,7.332626902591702e-05,9.082124357286438e-05
4447,4780,4FGL J0403.9-3605,FSRQ,0.0001428648775303,345.618711721419,4515.046519945721,60480.0,2419200.0,55967.50001157408,0.0045454545454545,80.74468369404315,-0.75,7.332626902591702e-05,0.000206133609008
4448,4781,4FGL J0403.9-3605,FSRQ,6.797561896064527e-05,328.89323477918606,4296.550518712634,120960.0,4838400.0,56079.50001157408,0.009090909090909,117.7921472200537,0.0,7.332626902591702e-05,9.422278827596792e-05
4449,4782,4FGL J0403.9-3605,FSRQ,0.0001192970320874,1010.1118300905756,13195.76096007946,211680.0,8467200.0,56856.50001157408,0.0159090909090909,51.38932588198993,-0.6428571428571429,7.332626902591702e-05,0.0001993305196018
4450,4783,4FGL J0403.9-3605,FSRQ,0.0001655762626105,5607.869323103667,73259.31731380976,846720.0,33868800.0,56961.50001157408,0.0636363636363636,18.722429421829958,-0.3035714285714285,7.332626902591702e-05,0.000428594632591
4451,4784,4FGL J0403.9-3605,FSRQ,9.235193868926098e-05,111.70890503853008,1459.3275359110276,30240.0,1209600.0,58592.50001157408,0.0022727272727272,174.46498799162808,0.0,7.332626902591702e-05,0.0001034069589743
4452,4785,4FGL J0403.9-3605,FSRQ,7.772529646591577e-05,94.01651860517173,1228.2001545328535,30240.0,1209600.0,59040.50001157408,0.0022727272727272,206.5393670170279,0.0,7.332626902591702e-05,8.469846310727802e-05
4453,4786,4FGL J0403.9-3605,FSRQ,0.0001060972716031,705.8439285215409,9220.90750591296,166320.0,6652800.0,59208.50001157408,0.0125,64.97578594303057,-0.6363636363636364,7.332626902591702e-05,0.0001415042596491
4454,4787,4FGL J0403.9-3605,FSRQ,8.03444858873055e-05,242.96172532321185,3173.9702024142243,75600.0,3024000.0,59859.50001157408,0.0056818181818181,126.45166713621173,0.0,7.332626902591702e-05,0.0001081691215586
4455,4788,4FGL J0403.9-3605,FSRQ,0.0002582197622743,6246.852488941005,81606.77832032846,604800.0,24192000.0,59908.50001157408,0.0454545454545454,14.51779254476695,-0.25,7.332626902591702e-05,0.0008367799969634
4456,4789,4FGL J0403.9-3605,FSRQ,0.0001391656976657,757.5067255340654,9895.812897175676,136080.0,5443200.0,60279.50001157408,0.0102272727272727,55.21092372171481,0.1666666666666666,7.332626902591702e-05,0.000255456007203
4457,4790,4FGL J2327.5+0939,FSRQ,0.0004165026168009,503.8015652824256,6665.325928461936,30240.0,1209600.0,54721.50001157408,0.0022701475595913,41.21536679188623,0.0,0.0002222781219535,0.0005161271620299
4458,4791,4FGL J2327.5+0939,FSRQ,0.0005953466799229,3240.591048156696,42873.22038134594,136080.0,5443200.0,54742.50001157408,0.0102156640181611,14.10976206410544,0.2222222222222222,0.0002222781219535,0.0013611353528883
4459,4792,4FGL J2327.5+0939,FSRQ,0.0003455411335004,2925.765885575022,38708.0639711797,211680.0,8467200.0,54847.50001157408,0.0158910329171396,18.48593401182813,0.0,0.0002222781219535,0.0005665395825073
4460,4793,4FGL J2327.5+0939,FSRQ,0.0002234514169989,3851.587384527442,50956.739773994486,430920.0,17236800.0,56391.00001157408,0.032349602724177,19.48060252332493,0.0,0.0002222781219535,0.0003072757057666
4461,4794,4FGL J2327.5+0939,FSRQ,0.0002523852589282,8853.271066789137,117129.32483663718,876960.0,35078400.0,56793.50001157408,0.0658342792281498,12.172593036784432,0.9827586206896552,0.0002222781219535,0.0006697650149133
4462,4795,4FGL J2327.5+0939,FSRQ,0.0003899932283458,2122.81114053214,28084.92293644389,136080.0,5443200.0,57245.00001157408,0.0102156640181611,20.630178444690856,0.0,0.0002222781219535,0.0005473348508969
4463,4796,4FGL J2327.5+0939,FSRQ,0.0006721656063646,1626.1030349173388,21513.443918954952,60480.0,2419200.0,59684.50001157408,0.0045402951191827,19.03336880059496,0.0,0.0002222781219535,0.0006721656063646
4464,4797,4FGL J2327.5+0939,FSRQ,0.0003516866476157,1488.9005913461883,19698.247088293127,105840.0,4233600.0,60293.50001157408,0.0079455164585698,25.72151155241965,0.0,0.0002222781219535,0.0004032993638187
4465,4798,4FGL J2151.8-3027,FSRQ,0.000865030213012,2092.681091318706,27955.69825946032,60480.0,2419200.0,55047.00001157408,0.0045454545454545,15.211761155908473,0.0,0.0004361057404068,0.000914072939202
4466,4799,4FGL J2151.8-3027,FSRQ,0.0009974375470924,9652.003655704197,128939.14075939854,241920.0,9676800.0,55554.50001157408,0.0181818181818181,6.753917627526233,-0.0625,0.0004361057404068,0.0022538784802243
4467,4800,4FGL J2151.8-3027,FSRQ,0.0005994690680041,725.1177846577782,9686.700030192977,30240.0,1209600.0,55960.50001157408,0.0022727272727272,29.497954056260088,0.0,0.0004361057404068,0.0006417292895083
4468,4801,4FGL J2151.8-3027,FSRQ,0.0010205060896571,1543.0052075615909,20612.69066477095,37800.0,1512000.0,56097.00001157408,0.002840909090909,16.76698429051636,0.0,0.0004361057404068,0.0011332000136683
4469,4802,4FGL J2151.8-3027,FSRQ,0.0010267668632133,620.9885988714133,8295.65955588328,15120.0,604800.0,56121.50001157408,0.0011363636363636,26.37778440240826,0.0,0.0004361057404068,0.0010267668632133
4470,4803,4FGL J2151.8-3027,FSRQ,0.0011905430078306,16200.909250559189,216424.62982839477,340200.0,13608000.0,56265.00001157408,0.0255681818181818,4.929587318624197,-0.5555555555555556,0.0004361057404068,0.0043199337537633
4471,4804,4FGL J2151.8-3027,FSRQ,0.0007512928267414,908.7638032264584,12139.989593975532,30240.0,1209600.0,56583.50001157408,0.0022727272727272,24.249240782370546,0.0,0.0004361057404068,0.0008921602317554
4472,4805,4FGL J2151.8-3027,FSRQ,0.0005548154049424,22817.560269827023,304815.1161524438,1028160.0,41126400.0,56653.50001157408,0.0772727272727272,5.41639786379147,0.2058823529411764,0.0004361057404068,0.0013429359278003
4473,4806,4FGL J2151.8-3027,FSRQ,0.0010392884103256,942.8424458474508,12595.239203749612,22680.0,907200.0,60262.00001157408,0.0017045454545454,21.323800037928624,0.0,0.0004361057404068,0.0010392884103256
4474,4807,4FGL J2151.8-3027,FSRQ,0.0010079845425447,1219.2581026621651,16287.819371917169,30240.0,1209600.0,60279.50001157408,0.0022727272727272,18.937796368729195,0.0,0.0004361057404068,0.0010768530516627
4476,4809,4FGL J1332.0-0509,FSRQ,0.0002229008778605,404.4313527902327,5377.190588492776,45360.0,1814400.0,54742.50001157408,0.003405221339387,59.90234382741332,0.0,0.0001204509553651,0.00023118568925
4477,4810,4FGL J1332.0-0509,FSRQ,0.0001678481268523,1116.6600183234743,14846.7563151305,166320.0,6652800.0,54812.50001157408,0.0124858115777525,40.99621021687927,0.5454545454545454,0.0001204509553651,0.0002887848541485
4478,4811,4FGL J1332.0-0509,FSRQ,0.0001846329395376,614.1630100779109,8165.715973321775,83160.0,3326400.0,54903.50001157408,0.0062429057888762,52.92225126917324,0.0,0.0001204509553651,0.0002374979264992
4479,4812,4FGL J1332.0-0509,FSRQ,0.0001380801898251,250.53269641872825,3331.003019420304,45360.0,1814400.0,54987.50001157408,0.003405221339387,94.7295276064046,0.0,0.0001204509553651,0.000164907198134
4480,4813,4FGL J1332.0-0509,FSRQ,0.0001934306202036,3626.592012073501,48218.01351721432,468720.0,18748800.0,55085.50001157408,0.0351872871736662,21.322884667912408,0.064516129032258,0.0001204509553651,0.0003945148280718
4481,4814,4FGL J1332.0-0509,FSRQ,0.000211029568034,1403.9375102169497,18666.306444065787,166320.0,6652800.0,55309.50001157408,0.0124858115777525,32.94939438890222,-0.0909090909090909,0.0001204509553651,0.000362953641826
4482,4815,4FGL J1332.0-0509,FSRQ,0.0002532785196221,153.18284866745097,2036.6704175884147,15120.0,604800.0,55400.50001157408,0.0011350737797956,91.9669505507042,0.0,0.0001204509553651,0.0002532785196221
4483,4816,4FGL J1332.0-0509,FSRQ,0.0005308197011706,5136.636084287983,68295.0790496003,241920.0,9676800.0,55435.50001157408,0.0181611804767309,11.662135352095689,-0.5625,0.0001204509553651,0.0024223210443609
4484,4817,4FGL J1332.0-0509,FSRQ,0.0002737932906818,248.3852733065677,3302.4515649681302,22680.0,907200.0,56489.00001157408,0.0017026106696935,69.79746407445633,0.0,0.0001204509553651,0.0002737932906818
4485,4818,4FGL J1332.0-0509,FSRQ,0.0001988354733481,120.25569428098954,1598.881449321746,15120.0,604800.0,56590.50001157408,0.0011350737797956,115.64407398229474,0.0,0.0001204509553651,0.0001988354733481
4486,4819,4FGL J1332.0-0509,FSRQ,0.0001341666027306,1501.1632846328573,19958.989406307104,279720.0,11188800.0,58025.50001157408,0.0209988649262202,39.22162992150366,0.0,0.0001204509553651,0.0001862109988498
4487,4820,4FGL J1332.0-0509,FSRQ,0.0004205528067245,508.7006750140273,6763.522321337228,30240.0,1209600.0,59383.50001157408,0.0022701475595913,40.67098052612784,0.0,0.0001204509553651,0.0004884093571529
4488,4821,4FGL J1332.0-0509,FSRQ,0.0002165886406114,261.9856196835844,3483.277443165232,30240.0,1209600.0,59432.50001157408,0.0022701475595913,75.38984628496374,0.0,0.0001204509553651,0.0002682700830888
4489,4822,4FGL J1159.5+2914,FSRQ,9.104688996152872e-05,165.19547714619773,2179.8763722578306,45360.0,1814400.0,55358.50001157408,0.0034090909090909,143.03199539559083,0.0,6.271575312395049e-05,0.0001123237436849
4490,4823,4FGL J1159.5+2914,FSRQ,0.0001075872002765,585.6186485455218,7727.670739969338,136080.0,5443200.0,55414.50001157408,0.0102272727272727,70.17435896228564,-0.4444444444444444,6.271575312395049e-05,0.0002106634068308
4491,4824,4FGL J1159.5+2914,FSRQ,7.798380397406743e-05,188.65841857406392,2489.487219514929,60480.0,2419200.0,55533.50001157408,0.0045454545454545,144.14222273434402,0.0,6.271575312395049e-05,8.86410266429747e-05
4492,4825,4FGL J1159.5+2914,FSRQ,6.721380646210296e-05,40.65091014827987,536.4187935035785,15120.0,604800.0,56093.50001157408,0.0011363636363636,333.56330429399384,0.0,6.271575312395049e-05,6.721380646210296e-05
4493,4826,4FGL J1159.5+2914,FSRQ,6.067286556478421e-05,146.77979637432597,1936.8678584223169,60480.0,2419200.0,57129.50001157408,0.0045454545454545,184.453555469794,0.0,6.271575312395049e-05,7.758909202336718e-05
4494,4827,4FGL J1159.5+2914,FSRQ,0.0001126996598285,204.48226279285743,2698.294535106926,45360.0,1814400.0,57332.50001157408,0.0034090909090909,116.1798632781115,0.3333333333333333,6.271575312395049e-05,0.0001504416406383
4495,4828,4FGL J1159.5+2914,FSRQ,9.044542413189022e-05,54.7013925149672,721.8252892447482,15120.0,604800.0,57374.50001157408,0.0011363636363636,249.34838150556996,0.0,6.271575312395049e-05,9.044542413189022e-05
4496,4829,4FGL J1159.5+2914,FSRQ,6.676270708987407e-05,40.37808524795584,532.818667372682,15120.0,604800.0,57402.50001157408,0.0011363636363636,335.7784983345446,0.0,6.271575312395049e-05,6.676270708987407e-05
4497,4830,4FGL J1159.5+2914,FSRQ,6.638679094635001e-05,120.45219349305746,1589.4556867908043,45360.0,1814400.0,57437.50001157408,0.0034090909090909,194.94086722063716,0.0,6.271575312395049e-05,8.706217884017363e-05
4498,4831,4FGL J1159.5+2914,FSRQ,8.334060901928539e-05,100.8088006697276,1330.2466053662567,30240.0,1209600.0,57738.50001157408,0.0022727272727272,191.00417722770428,0.0,6.271575312395049e-05,8.999432475966135e-05
4499,4832,4FGL J1159.5+2914,FSRQ,9.540751722640788e-05,57.70246641853149,761.4266766846097,15120.0,604800.0,57878.50001157408,0.0011363636363636,236.67517454256887,0.0,6.271575312395049e-05,9.540751722640788e-05
4500,4833,4FGL J1159.5+2914,FSRQ,0.0001505544154813,182.1106209662873,2403.0841923734138,30240.0,1209600.0,57941.50001157408,0.0022727272727272,107.51341168776923,0.0,6.271575312395049e-05,0.0001508927400105
4501,4834,4FGL J1159.5+2914,FSRQ,0.0001454264770294,3254.295532373853,42942.833919646815,559440.0,22377600.0,58018.50001157408,0.0420454545454545,25.845303101856647,-0.6756756756756757,6.271575312395049e-05,0.0003405800260328
4502,4835,4FGL J1159.5+2914,FSRQ,9.179872224857684e-05,55.51986721593928,732.6256676374377,15120.0,604800.0,58326.50001157408,0.0011363636363636,245.75621498809636,0.0,6.271575312395049e-05,9.179872224857684e-05
4503,4836,4FGL J1159.5+2914,FSRQ,7.991977211321639e-05,145.00643452221982,1913.4670385714896,45360.0,1814400.0,59222.50001157408,0.0034090909090909,162.48893018782857,0.0,6.271575312395049e-05,8.187453605954152e-05
4504,4837,4FGL J1159.5+2914,FSRQ,0.0001618694914014,1762.1760311928836,23253.21467946049,272160.0,10886400.0,59292.50001157408,0.0204545454545454,33.424736762366344,0.6111111111111112,6.271575312395049e-05,0.0003315580385882
4505,4838,4FGL J1159.5+2914,FSRQ,0.0001259500557564,2285.237811645143,30155.401326071336,453600.0,18144000.0,59453.50001157408,0.034090909090909,32.98252029432917,-0.7666666666666667,6.271575312395049e-05,0.0003180250574213
4506,4839,4FGL J1159.5+2914,FSRQ,0.000116383638035,774.2770671195857,10217.157959484268,166320.0,6652800.0,59684.50001157408,0.0125,58.80631894994662,0.6363636363636364,6.271575312395049e-05,0.0002185576458448
4507,4840,4FGL J1159.5+2914,FSRQ,0.0001796052150529,4453.634596624448,58768.9989796741,619920.0,24796800.0,59789.50001157408,0.046590909090909,20.0457887330302,0.1463414634146341,6.271575312395049e-05,0.000672138064621
4508,4841,4FGL J1159.5+2914,FSRQ,7.797574862813477e-05,330.1181293920713,4356.152618384764,105840.0,4233600.0,60090.50001157408,0.0079545454545454,108.97231233003964,0.0,6.271575312395049e-05,9.021987444577578e-05
4509,4842,4FGL J1159.5+2914,FSRQ,7.646134359279497e-05,485.5601163516852,6407.324481463045,158760.0,6350400.0,60188.50001157408,0.0119318181818181,90.7029445639055,0.4285714285714285,6.271575312395049e-05,0.000130142168888
4510,4843,4FGL J1159.5+2914,FSRQ,9.511430263445912e-05,575.2513023332087,7590.865946995269,151200.0,6048000.0,60342.50001157408,0.0113636363636363,75.06845437953942,0.3,6.271575312395049e-05,0.0001402919047631
4511,4844,4FGL J1159.5+2914,FSRQ,0.0001315364760385,1829.724996286746,24144.5731810511,347760.0,13910400.0,60419.50001157408,0.0261363636363636,36.11871278547274,-0.5652173913043478,6.271575312395049e-05,0.0002300606798367
4512,4845,4FGL J1159.5+2914,FSRQ,0.0001581005234581,2247.051119805712,29651.499713790523,355320.0,14212800.0,60685.50001157408,0.0267045454545454,29.922898740368804,0.7446808510638298,6.271575312395049e-05,0.0003947119507002
4513,4846,4FGL J1129.8-1447,FSRQ,0.0004217546455652,1147.8474433702793,15483.06904471824,68040.0,2721600.0,58372.00001157408,0.0051078320090805,26.692067166499044,0.0,0.0003987449847774,0.0004360087787155
4514,4847,4FGL J1129.8-1447,FSRQ,0.0004052645699599,1470.6240714706476,19836.934053316945,90720.0,3628800.0,58795.50001157408,0.0068104426787741,23.969251986801574,0.0,0.0003987449847774,0.0005550727144416
4515,4848,4FGL J1129.8-1447,FSRQ,0.0005366261891883,324.5515192211084,4377.806135904429,15120.0,604800.0,59019.50001157408,0.0011350737797956,45.61129320060665,0.0,0.0003987449847774,0.0005366261891883
4516,4849,4FGL J1129.8-1447,FSRQ,0.0005399801028707,1632.8998310812017,22025.83712126916,75600.0,3024000.0,59075.50001157408,0.0056753688989784,20.28551321136907,0.0,0.0003987449847774,0.0008200318953534
4517,4850,4FGL J1129.8-1447,FSRQ,0.0011336228246603,1371.230168709183,18496.23092419621,30240.0,1209600.0,59187.50001157408,0.0022701475595913,17.06784806852692,-0.5,0.0003987449847774,0.0016232942222947
4518,4851,4FGL J1129.8-1447,FSRQ,0.0005802270670598,1754.606650789117,23667.51442223332,75600.0,3024000.0,59250.50001157408,0.0056753688989784,19.036493761774075,-0.6,0.0003987449847774,0.0009458036584444
4519,4852,4FGL J1129.8-1447,FSRQ,0.0005171125095814,4065.745395333521,54841.97141160276,196560.0,7862400.0,59299.50001157408,0.0147559591373439,13.073965027474072,0.0,0.0003987449847774,0.0008518940753364
4520,4853,4FGL J1129.8-1447,FSRQ,0.0004091774692561,866.1468669213328,11683.270125194942,52920.0,2116800.0,59401.00001157408,0.0039727582292849,31.10991828929988,0.0,0.0003987449847774,0.0004360087787155
4521,4854,4FGL J1129.8-1447,FSRQ,0.0009005258237316,544.6380181929225,7346.505921814621,15120.0,604800.0,59656.50001157408,0.0011350737797956,29.17581333414359,0.0,0.0003987449847774,0.0009005258237316
4522,4855,4FGL J1129.8-1447,FSRQ,0.0009341697703585,9039.774033805435,121935.58152911309,241920.0,9676800.0,59670.50001157408,0.0181611804767309,7.074082238454079,-0.3125,0.0003987449847774,0.0019285003673955
4523,4856,4FGL J1129.8-1447,FSRQ,0.0008495183864781,24661.85856681397,332658.54375203786,725760.0,29030400.0,59789.50001157408,0.0544835414301929,4.422482016136776,-0.4791666666666667,0.0003987449847774,0.0036222267770212
4524,4857,4FGL J1129.8-1447,FSRQ,0.0005664760209619,1713.023487388913,23106.60801107057,75600.0,3024000.0,60160.50001157408,0.0056753688989784,19.44343329745665,0.8,0.0003987449847774,0.0008150010248297
4525,4858,4FGL J1129.8-1447,FSRQ,0.0005584266281241,675.4728493789319,9111.309020351096,30240.0,1209600.0,60237.50001157408,0.0022701475595913,31.133995109086204,0.0,0.0003987449847774,0.000605381419678
4526,4859,4FGL J1129.8-1447,FSRQ,0.0005914067793346,1073.0484604247897,14474.12153683402,45360.0,1814400.0,60335.50001157408,0.003405221339387,24.1667518180678,0.0,0.0003987449847774,0.000699291002786
4527,4860,4FGL J1129.8-1447,FSRQ,0.0004871870171288,8544.870530826487,115259.9338623838,438480.0,17539200.0,60489.50001157408,0.0329171396140749,9.232314570387242,0.6724137931034483,0.0003987449847774,0.0012979645950992
4528,4861,4FGL J1129.8-1447,FSRQ,0.0009384250483431,2837.797346189566,38278.44240081434,75600.0,3024000.0,60699.50001157408,0.0056753688989784,12.60673254249309,0.2,0.0003987449847774,0.0012141167530386
4529,4862,4FGL J1044.6+8053,FSRQ,8.364987453125675e-05,784.1673838058133,10294.74722934538,234360.0,9374400.0,55253.50001157408,0.0176537585421412,68.70639681547118,0.0,5.069713327541443e-05,0.0001712255154133
4530,4863,4FGL J1044.6+8053,FSRQ,4.9589072290191054e-05,3239.0788594796154,42523.44436008378,1632960.0,65318400.0,55897.50001157408,0.123006833712984,43.52889807012016,0.0,5.069713327541443e-05,0.0001108973545422
4531,4864,4FGL J1044.6+8053,FSRQ,0.0002723639027558,905.9912861271868,11894.08215042337,83160.0,3326400.0,57448.00001157408,0.0062642369020501,37.0672604861313,0.8181818181818182,5.069713327541443e-05,0.000419635589588
4532,4865,4FGL J1044.6+8053,FSRQ,7.52771242633131e-05,1069.8987117296165,14045.900181161052,355320.0,14212800.0,58498.00001157408,0.0267653758542141,61.87494974503039,0.7872340425531915,5.069713327541443e-05,0.0001091229968696
4533,4866,4FGL J1044.6+8053,FSRQ,9.377480300096872e-05,255.2175038474365,3350.559771897469,68040.0,2721600.0,58802.50001157408,0.005125284738041,114.03523482569496,0.0,5.069713327541443e-05,0.0001162204275603
4534,4867,4FGL J1044.6+8053,FSRQ,7.028674330890962e-05,233.80182294275696,3069.409310642643,83160.0,3326400.0,59681.00001157408,0.0062642369020501,136.80719447857035,0.0,5.069713327541443e-05,7.354712553245323e-05
4535,4868,4FGL J1044.6+8053,FSRQ,6.386578648091045e-05,869.0856224322295,11409.575287581318,340200.0,13608000.0,59740.50001157408,0.025626423690205,74.31849491292863,0.0,5.069713327541443e-05,9.581531432454704e-05
4536,4869,4FGL J1044.6+8053,FSRQ,8.573104821816723e-05,1037.002759246951,13614.033818607188,302400.0,12096000.0,59922.50001157408,0.0227790432801822,59.04761996102688,0.0,5.069713327541443e-05,0.000120656321742
4537,4870,4FGL J1044.6+8053,FSRQ,0.0001200648691844,399.38378085519855,5243.211023965134,83160.0,3326400.0,60251.50001157408,0.0062642369020501,81.09101198618251,0.0,5.069713327541443e-05,0.0001499332233411
4538,4871,4FGL J0539.9-2839,FSRQ,0.0003828325872515,3125.751508391727,41770.48061998312,204120.0,8164800.0,55372.50001157408,0.015358361774744,16.97608038391282,-0.925925925925926,0.0003450586311735,0.0006710967259214
4539,4872,4FGL J0539.9-2839,FSRQ,0.0005955585873402,1440.775334493617,19253.570869483592,60480.0,2419200.0,55519.50001157408,0.0045506257110352,20.972265970193632,0.5,0.0003450586311735,0.0009159993225847
4540,4873,4FGL J0539.9-2839,FSRQ,0.0004398705080329,6384.808398199217,85322.36639518014,362880.0,14515200.0,56233.50001157408,0.0273037542662116,11.220448533924616,-0.1458333333333333,0.0003450586311735,0.0007410688963967
4541,4874,4FGL J0539.9-2839,FSRQ,0.0003435451824436,2181.6493265900344,29154.122031541807,158760.0,6350400.0,57147.00001157408,0.0119453924914675,21.26257114491644,0.0,0.0003450586311735,0.0004770829805129
4542,4875,4FGL J0539.9-2839,FSRQ,0.0005565968105983,336.62975104991057,4498.497866701773,15120.0,604800.0,57437.50001157408,0.0011376564277588,44.52474023632496,0.0,0.0003450586311735,0.0005565968105983
4543,4876,4FGL J0539.9-2839,FSRQ,0.0004662160904012,5921.317320967929,79128.57747528423,317520.0,12700800.0,57871.50001157408,0.0238907849829351,11.38166056967978,-0.9523809523809524,0.0003450586311735,0.0020769012418328
4544,4877,4FGL J0539.9-2839,FSRQ,0.0006918988972987,21132.252880857468,282397.48330813786,763560.0,30542400.0,59194.50001157408,0.0574516496018202,5.178836869108612,-0.3069306930693069,0.0003450586311735,0.0019210541348653
4545,4878,4FGL J0539.9-2839,FSRQ,0.0010233429932001,2475.671369149913,33083.238596829615,60480.0,2419200.0,59705.50001157408,0.0045506257110352,13.22149738421298,0.25,0.0003450586311735,0.0018860680496277
4546,4879,4FGL J0539.9-2839,FSRQ,0.0013215198560207,3197.0208356854364,42722.87688261913,60480.0,2419200.0,59922.50001157408,0.0045506257110352,10.75279707050612,0.75,0.0003450586311735,0.0019751235393234
4547,4880,4FGL J0539.9-2839,FSRQ,0.000569319023412,344.32414535962283,4601.320675083529,15120.0,604800.0,59985.50001157408,0.0011376564277588,43.64369717911088,0.0,0.0003450586311735,0.000569319023412
4548,4881,4FGL J0539.9-2839,FSRQ,0.0007122530843737,6892.3306468678375,92104.55883604071,241920.0,9676800.0,60139.50001157408,0.018202502844141,8.973133111040632,0.1875,0.0003450586311735,0.0018033736663388
4549,4882,4FGL J0217.4+7352,FSRQ,0.0006124254000176,4815.1334650985655,64194.37981200971,196560.0,7862400.0,54791.50001157408,0.0151691948658109,11.375089854777226,0.0,0.0003533153680762,0.0008215908237372
4550,4883,4FGL J0217.4+7352,FSRQ,0.0005334174997916,2903.498134865836,38708.84647414937,136080.0,5443200.0,58081.50001157408,0.0105017502917152,15.444813415194876,0.0,0.0003533153680762,0.0006649451024799
4551,4884,4FGL J0217.4+7352,FSRQ,0.0005967660974272,12812.806818202189,170817.73398543632,536760.0,21470400.0,60440.50001157408,0.0414235705950991,7.041904972587687,-0.6338028169014085,0.0003533153680762,0.0027077331817334
4552,4885,4FGL J1941.3-6210,BLL,0.000114692006409,693.657254761926,9313.913175217502,151200.0,6048000.0,55988.50001157408,0.0116550116550116,61.51204897051047,0.0,0.0001081295705252,0.0002024584201997
4553,4886,4FGL J1941.3-6210,BLL,0.0001342836460508,243.64424739461225,3271.473555990537,45360.0,1814400.0,56072.50001157408,0.0034965034965034,96.3942964375113,0.0,0.0001081295705252,0.0001663051308783
4554,4887,4FGL J1941.3-6210,BLL,0.000118858242607,2695.7049423275694,36195.91895922863,567000.0,22680000.0,56758.50001157408,0.0437062937062937,30.68355160669409,-0.9733333333333334,0.0001081295705252,0.0003749612578188
4555,4888,4FGL J1941.3-6210,BLL,0.0002475622310059,2994.51274624768,40208.08768187036,302400.0,12096000.0,57150.50001157408,0.0233100233100233,20.81715733268517,0.75,0.0001081295705252,0.0004183452050044
4556,4889,4FGL J1941.3-6210,BLL,0.0001781840687982,215.53144961831083,2893.995837991628,30240.0,1209600.0,57325.50001157408,0.0023310023310023,89.94458906411082,0.0,0.0001081295705252,0.0001797334954834
4557,4890,4FGL J1941.3-6210,BLL,0.0001533656964716,2782.6671967822613,37363.58336690525,453600.0,18144000.0,57409.50001157408,0.0349650349650349,26.81712132227037,0.3666666666666666,0.0001081295705252,0.0002654684387312
4558,4891,4FGL J1941.3-6210,BLL,0.0001678545575635,203.03687282884357,2726.2279633254466,30240.0,1209600.0,57661.50001157408,0.0023310023310023,95.23761217104492,0.0,0.0001081295705252,0.0001993595668292
4559,4892,4FGL J1941.3-6210,BLL,0.0001941948112119,352.3470654629778,4731.054065586315,45360.0,1814400.0,57787.50001157408,0.0034965034965034,67.64850629858785,0.0,0.0001081295705252,0.0002117549803109
4560,4893,4FGL J1941.3-6210,BLL,0.0003183555362527,962.7071416284548,12926.51474302927,75600.0,3024000.0,57885.50001157408,0.0058275058275058,32.914804119337425,0.2,0.0001081295705252,0.0004100815960167
