# of Flares,Detection Threshold (ph/cm^2)
1077.0,7.59350592
1076.0,7.609593599999999
1075.0,7.6374144
1074.0,7.6591872
1073.0,7.666202879999998
1072.0,7.6804459199999995
1071.0,7.717368959999999
1070.0,7.747488
1069.0,7.778000160000001
1068.0,7.792847999999999
1067.0,7.794662400000001
1066.0,7.801919999999999
1065.0,7.814016000000001
1064.0,7.8406272
1063.0,7.84728
1062.0,7.9116912
1061.0,7.9761024
1060.0,8.056540799999999
1059.0,8.06845536
1058.0,8.089139520000002
1057.0,8.11907712
1056.0,8.120770559999999
1055.0,8.1230688
1054.0,8.190322559999998
1053.0,8.19948528
1052.0,8.233747200000002
1051.0,8.28630432
1050.0,8.35860816
1049.0,8.360755200000002
1048.0,8.403696
1047.0,8.41712256
1046.0,8.4333312
1045.0,8.43550848
1044.0,8.436052799999999
1043.0,8.4424032
1042.0,8.46381312
1041.0,8.488368
1040.0,8.57049984
1039.0,8.5948128
1038.0,8.61077952
1037.0,8.6298912
1036.0,8.656502399999999
1035.0,8.667388800000001
1034.0,8.670110399999999
1033.0,8.686258559999999
1032.0,8.7490368
1031.0,8.80298496
1030.0,8.878161599999999
1029.0,8.89412832
1028.0,8.95732992
1027.0,9.038736
1026.0,9.067524480000001
1025.0,9.072
1024.0,9.1182672
1023.0,9.21642624
1022.0,9.229248
1021.0,9.338172479999999
1020.0,9.3514176
1019.0,9.3671424
1018.0,9.4131072
1017.0,9.43488
1016.0,9.440928000000001
1015.0,9.4557456
1014.0,9.4868928
1013.0,9.513504
1012.0,9.526809599999998
1011.0,9.556595999999999
1010.0,9.56237184
1009.0,9.58251168
1008.0,9.613900800000001
1007.0,9.707039999999997
1006.0,9.715809599999998
1005.0,9.731080799999999
1004.0,9.7590528
1003.0,9.7596576
1002.0,9.80141904
1001.0,9.80256816
1000.0,9.81239616
999.0,9.818172
998.0,9.840096
997.0,9.847353599999998
996.0,9.8594496
995.0,9.8712432
994.0,9.888480000000001
993.0,9.9283968
992.0,9.94896
991.0,9.97454304
990.0,9.974845440000001
989.0,9.9925056
988.0,10.03971024
987.0,10.06701696
986.0,10.108355040000001
985.0,10.18062864
984.0,10.184045760000002
983.0,10.20854016
982.0,10.255896000000002
981.0,10.2816
980.0,10.287647999999999
979.0,10.3113864
978.0,10.354175999999999
977.0,10.458092735999998
976.0,10.4908608
975.0,10.6057728
974.0,10.61974368
973.0,10.63395648
972.0,10.68176592
971.0,10.69262208
970.0,10.70592768
969.0,10.777536
968.0,10.7872128
967.0,10.8020304
966.0,10.819871999999998
965.0,10.90768896
964.0,10.941587999999998
963.0,10.956859199999998
962.0,10.969862399999998
961.0,11.040986880000002
960.0,11.04534144
959.0,11.076912
958.0,11.116586880000002
957.0,11.13908544
956.0,11.2021056
955.0,11.214806399999999
954.0,11.23004736
953.0,11.2928256
952.0,11.358144
951.0,11.409552000000001
950.0,11.4827328
949.0,11.50018128
948.0,11.65271184
947.0,11.693354399999997
946.0,11.722233600000001
945.0,11.722717439999998
944.0,11.766384
943.0,11.795051520000001
942.0,11.80775232
941.0,11.866176
940.0,11.8794816
939.0,11.885045759999999
938.0,11.909177280000002
937.0,11.950848
936.0,12.0282624
935.0,12.05064
934.0,12.0693888
933.0,12.07749312
932.0,12.152125440000002
931.0,12.1709952
930.0,12.275232480000001
929.0,12.440252160000002
928.0,12.505328639999998
927.0,12.6685944
926.0,12.715617600000002
925.0,12.7600704
924.0,12.773376
923.0,12.779423999999999
922.0,12.89394288
921.0,12.894850080000001
920.0,12.901895999999999
919.0,12.939696000000001
918.0,13.112668800000003
917.0,13.35108096
916.0,13.381109279999999
915.0,13.408415999999999
914.0,13.477121279999999
913.0,13.4818992
912.0,13.52508192
911.0,13.53760128
910.0,13.537843200000001
909.0,13.56905088
908.0,13.58223552
907.0,13.6098144
906.0,13.63267584
905.0,13.6588032
904.0,13.680273600000001
903.0,13.75278912
902.0,13.9645296
901.0,14.04648
900.0,14.068857600000001
899.0,14.070672000000002
898.0,14.158307520000001
897.0,14.18933376
896.0,14.34927312
895.0,14.357951999999997
894.0,14.374402560000002
893.0,14.425084799999999
892.0,14.4571392
891.0,14.533344000000001
890.0,14.54023872
889.0,14.562374399999998
888.0,14.56745472
887.0,14.604377760000002
886.0,14.6712384
885.0,14.72942016
884.0,14.730206400000002
883.0,14.7674016
882.0,14.7825216
881.0,14.85697248
880.0,14.905296000000002
879.0,14.937410880000003
878.0,14.950504800000003
877.0,15.201648000000002
876.0,15.293880000000001
875.0,15.366153599999999
874.0,15.424819200000002
873.0,15.458687999999999
872.0,15.484391999999998
871.0,15.6510144
870.0,15.7435488
869.0,15.91900128
868.0,15.967748160000003
867.0,15.984864
866.0,15.993936000000001
865.0,16.00808832
864.0,16.069536
863.0,16.130016
862.0,16.50659472
861.0,16.523136
860.0,16.54273152
859.0,16.69248
858.0,16.70348736
857.0,16.782474239999996
856.0,16.788189599999995
855.0,16.791667200000003
854.0,16.798803839999998
853.0,16.825536
852.0,16.837632
851.0,16.845978239999997
850.0,17.01653184
849.0,17.031107520000003
848.0,17.047255680000003
847.0,17.0989056
846.0,17.1351936
845.0,17.234017920000003
844.0,17.28324864
843.0,17.287603200000003
842.0,17.32951584
841.0,17.342035199999998
840.0,17.350502400000003
839.0,17.40218256
838.0,17.419147199999998
837.0,17.503698240000006
836.0,17.563392
835.0,17.575487999999996
834.0,17.654112
833.0,17.68302144
832.0,17.792611200000003
831.0,17.79490944
830.0,17.861195519999995
829.0,18.250444799999997
828.0,18.361728
827.0,18.392844959999998
826.0,18.400919039999998
825.0,18.416159999999998
824.0,18.4197888
823.0,18.50222304
822.0,18.521395199999997
821.0,18.5988096
820.0,18.6363072
819.0,18.68076
818.0,18.695426399999995
817.0,18.7754112
816.0,18.811699200000003
815.0,18.8271216
814.0,18.909676799999996
813.0,18.991687680000002
812.0,18.991869119999997
811.0,19.220543999999997
810.0,19.263303360000002
809.0,19.305216000000005
808.0,19.463976
807.0,19.590076800000002
806.0,19.6027776
805.0,19.713455999999997
804.0,19.958399999999997
803.0,19.988639999999997
802.0,20.067263999999998
801.0,20.085407999999997
800.0,20.09414736
799.0,20.188949760000003
798.0,20.25324
797.0,20.261283839999997
796.0,20.347588799999997
795.0,20.35908
794.0,20.413512
793.0,20.5365888
792.0,20.659907520000004
791.0,20.824806239999997
790.0,20.90587968
789.0,20.9309184
788.0,20.947852800000003
787.0,21.10582656
786.0,21.14556192
785.0,21.21844032
784.0,21.2611392
783.0,21.3119424
782.0,21.334380479999997
781.0,21.4138512
780.0,21.4868808
779.0,21.4979184
778.0,21.554769599999997
777.0,21.644582400000008
776.0,21.7292544
775.0,21.7346976
774.0,21.746491200000005
773.0,21.843561600000005
772.0,21.878640000000004
771.0,21.92756832
770.0,22.252104
769.0,22.28228352
768.0,22.336473599999998
767.0,22.344336
766.0,22.372761599999997
765.0,22.452958080000005
764.0,22.5130752
763.0,22.608694080000003
762.0,22.690027584
761.0,22.938854399999997
760.0,23.05902816
759.0,23.09785631999999
758.0,23.111645760000002
757.0,23.12752176
756.0,23.1717024
755.0,23.178960000000004
754.0,23.237323200000002
753.0,23.2823808
752.0,23.40412704
751.0,23.449607999999998
750.0,23.60558592
749.0,23.622641280000003
748.0,23.68009728
747.0,23.846598720000003
746.0,23.9174208
745.0,24.14325312
744.0,24.155651520000003
743.0,24.238872
742.0,24.375375360000003
741.0,24.445411199999995
740.0,24.470691840000004
739.0,24.514176960000004
738.0,24.54003216
737.0,24.54012288
736.0,24.7508352
735.0,24.866352000000003
734.0,24.936357599999997
733.0,24.9486048
732.0,24.963875999999996
731.0,25.027833599999997
730.0,25.12944
729.0,25.14948912
728.0,25.231989888
727.0,25.234306272
726.0,25.2709632
725.0,25.27525728
724.0,25.30713024
723.0,25.319951999999997
722.0,25.383244319999996
721.0,25.4608704
720.0,25.48675584
719.0,25.51617936
718.0,25.80228
717.0,25.819516799999995
716.0,25.830221759999997
715.0,25.858224
714.0,25.86747744
713.0,26.05127616
712.0,26.090588159999996
711.0,26.4049632
710.0,26.416091520000005
709.0,26.4412512
708.0,26.512012799999997
707.0,26.52943104
706.0,26.5579776
705.0,26.56088064
704.0,26.6063616
703.0,26.652628800000006
702.0,26.837395200000003
701.0,26.94384
700.0,27.0146016
699.0,27.13108608
698.0,27.3629664
697.0,27.385344
696.0,27.42205536
695.0,27.520819200000005
694.0,27.555443999999998
693.0,27.8818848
692.0,28.013731199999995
691.0,28.148450399999998
690.0,28.170072
689.0,28.2476376
688.0,28.53721584
687.0,28.544503680000002
686.0,28.70005824
685.0,28.7267904
684.0,28.885550400000003
683.0,29.00781072
682.0,29.12589792
681.0,29.272803840000005
680.0,29.429568000000003
679.0,29.576352959999998
678.0,29.6817696
677.0,29.83635648
676.0,29.901312
675.0,29.92078656
674.0,30.036666240000002
673.0,30.076704000000003
672.0,30.246773760000004
671.0,30.329208
670.0,30.338280000000005
669.0,30.509135999999998
668.0,30.625862400000003
667.0,30.6948096
666.0,30.80633471999999
665.0,30.944592
664.0,30.985083359999997
663.0,31.162773599999998
662.0,31.17157344
661.0,31.1732064
660.0,31.207679999999996
659.0,31.227971039999993
658.0,31.258362239999997
657.0,31.331815200000005
656.0,31.4099856
655.0,31.41095328
654.0,31.57745472
653.0,31.662852479999998
652.0,31.68897984
651.0,31.749580799999997
650.0,31.831380000000006
